virtuemart_product_id,product_name,product_sku,product_parent_sku,slug,VM_MULTIVARIANT_FIELD_LABEL1,Color,multi_variant_title,multi_variant_fields,product_price,Disabled,published,category_path,product_desc,peso
,BAKHOU-Art:B2061,0201013390,0201013280,BAKHOU-Art B2061-0201013390,TXL,NGRO/VERDE,,,1.0,0,Y,,BOXER BAKHOU-Art:B2061<br />TXL - NGRO/VERDE,4
,BAKHOU-Art:B2061,0201013340,0201013280,BAKHOU-Art B2061-0201013340,TXL,TS,,,1.0,0,Y,,BOXER BAKHOU-Art:B2061<br />TXL - TS,4
,BAKHOU-Art:B2061,0201013300,0201013280,BAKHOU-Art B2061-0201013300,TXXL,NGRO/AZUL,,,1.0,0,Y,,BOXER BAKHOU-Art:B2061<br />TXXL - NGRO/AZUL,6
,BAKHOU-Art:B2061,0201013400,0201013280,BAKHOU-Art B2061-0201013400,TXXL,NGRO/VERDE,,,1.0,0,Y,,BOXER BAKHOU-Art:B2061<br />TXXL - NGRO/VERDE,6
,BAKHOU-Art:B2061,0201013350,0201013280,BAKHOU-Art B2061-0201013350,TXXL,TS,,,1.0,0,Y,,BOXER BAKHOU-Art:B2061<br />TXXL - TS,6
,BAKHOU-Art:B2065,0201016360,,BAKHOU-Art B2065-0201016360,BOXER,BAKHOU,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,0,Y,Lenceria de Hombre/Bakhou,BOXER BAKHOU-Art:B2065<br />BOXER - BAKHOU,6
6900,BAKHOU-Art:B2066,0201034780,,BAKHOU-Art B2066-0201034780,TS,AZUL,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,0,Y,Lenceria de Hombre/Bakhou,BOXER BAKHOU-Art:B2066<br />TS - AZUL,1
,BAKHOU-Art:B2066,0201034790,0201034780,BAKHOU-Art B2066-0201034790,TS,NEGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2066<br />TS - NEGRO,1
,BAKHOU-Art:B2066,0201034800,0201034780,BAKHOU-Art B2066-0201034800,TS,ROJO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2066<br />TS - ROJO,1
,BAKHOU-Art:B2066,0201034750,0201034780,BAKHOU-Art B2066-0201034750,TM,AZUL,,,1.0,0,Y,,BOXER BAKHOU-Art:B2066<br />TM - AZUL,2
,BAKHOU-Art:B2066,0201034760,0201034780,BAKHOU-Art B2066-0201034760,TM,NEGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2066<br />TM - NEGRO,2
,BAKHOU-Art:B2066,0201034770,0201034780,BAKHOU-Art B2066-0201034770,TM,ROJO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2066<br />TM - ROJO,2
,BAKHOU-Art:B2066,0201034720,0201034780,BAKHOU-Art B2066-0201034720,TL,AZUL,,,1.0,0,Y,,BOXER BAKHOU-Art:B2066<br />TL - AZUL,3
,BAKHOU-Art:B2066,0201034730,0201034780,BAKHOU-Art B2066-0201034730,TL,NEGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2066<br />TL - NEGRO,3
,BAKHOU-Art:B2066,0201034740,0201034780,BAKHOU-Art B2066-0201034740,TL,ROJO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2066<br />TL - ROJO,3
,BAKHOU-Art:B2066,0201034810,0201034780,BAKHOU-Art B2066-0201034810,TXL,AZUL,,,1.0,0,Y,,BOXER BAKHOU-Art:B2066<br />TXL - AZUL,4
,BAKHOU-Art:B2066,0201034820,0201034780,BAKHOU-Art B2066-0201034820,TXL,NEGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2066<br />TXL - NEGRO,4
,BAKHOU-Art:B2066,0201034830,0201034780,BAKHOU-Art B2066-0201034830,TXL,ROJO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2066<br />TXL - ROJO,4
,BAKHOU-Art:B2067,0201016370,,BAKHOU-Art B2067-0201016370,BOXER,BAKHOU,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,0,Y,Lenceria de Hombre/Bakhou,BOXER BAKHOU-Art:B2067<br />BOXER - BAKHOU,6
,BAKHOU-Art:B2068,0201010390,,BAKHOU-Art B2068-0201010390,TS,AZUL,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,0,Y,Lenceria de Hombre/Bakhou,BOXER BAKHOU-Art:B2068<br />TS - AZUL,1
,BAKHOU-Art:B2068,0201007920,0201010390,BAKHOU-Art B2068-0201007920,TS,AZUL,,,1.0,0,Y,,BOXER BAKHOU-Art:B2068<br />TS - AZUL,1
,BAKHOU-Art:B2068,0201007900,0201010390,BAKHOU-Art B2068-0201007900,TS,BLANCO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2068<br />TS - BLANCO,1
,BAKHOU-Art:B2068,0201013430,0201010390,BAKHOU-Art B2068-0201013430,TS,BLANCO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2068<br />TS - BLANCO,1
,BAKHOU-Art:B2068,0201013470,0201010390,BAKHOU-Art B2068-0201013470,TS,NEGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2068<br />TS - NEGRO,1
,BAKHOU-Art:B2068,0201007910,0201010390,BAKHOU-Art B2068-0201007910,TS,NEGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2068<br />TS - NEGRO,1
,BAKHOU-Art:B2068,0201010380,0201010390,BAKHOU-Art B2068-0201010380,TM,AZUL,,,1.0,0,Y,,BOXER BAKHOU-Art:B2068<br />TM - AZUL,2
,BAKHOU-Art:B2068,0201007950,0201010390,BAKHOU-Art B2068-0201007950,TM,AZUL,,,1.0,0,Y,,BOXER BAKHOU-Art:B2068<br />TM - AZUL,2
,BAKHOU-Art:B2068,0201007930,0201010390,BAKHOU-Art B2068-0201007930,TM,BLANCO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2068<br />TM - BLANCO,2
,BAKHOU-Art:B2068,0201013420,0201010390,BAKHOU-Art B2068-0201013420,TM,BLANCO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2068<br />TM - BLANCO,2
,BAKHOU-Art:B2068,0201013460,0201010390,BAKHOU-Art B2068-0201013460,TM,NEGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2068<br />TM - NEGRO,2
,BAKHOU-Art:B2068,0201007940,0201010390,BAKHOU-Art B2068-0201007940,TM,NEGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2068<br />TM - NEGRO,2
,BAKHOU-Art:B2068,0201010370,0201010390,BAKHOU-Art B2068-0201010370,TL,AZUL,,,1.0,0,Y,,BOXER BAKHOU-Art:B2068<br />TL - AZUL,3
,BAKHOU-Art:B2068,0201007980,0201010390,BAKHOU-Art B2068-0201007980,TL,AZUL,,,1.0,0,Y,,BOXER BAKHOU-Art:B2068<br />TL - AZUL,3
,BAKHOU-Art:B2068,0201007960,0201010390,BAKHOU-Art B2068-0201007960,TL,BLANCO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2068<br />TL - BLANCO,3
,BAKHOU-Art:B2068,0201013410,0201010390,BAKHOU-Art B2068-0201013410,TL,BLANCO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2068<br />TL - BLANCO,3
,BAKHOU-Art:B2068,0201013450,0201010390,BAKHOU-Art B2068-0201013450,TL,NEGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2068<br />TL - NEGRO,3
,BAKHOU-Art:B2068,0201007970,0201010390,BAKHOU-Art B2068-0201007970,TL,NEGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2068<br />TL - NEGRO,3
,BAKHOU-Art:B2068,0201010400,0201010390,BAKHOU-Art B2068-0201010400,TXL,AZUL,,,1.0,0,Y,,BOXER BAKHOU-Art:B2068<br />TXL - AZUL,4
,BAKHOU-Art:B2068,0201008010,0201010390,BAKHOU-Art B2068-0201008010,TXL,AZUL,,,1.0,0,Y,,BOXER BAKHOU-Art:B2068<br />TXL - AZUL,4
,BAKHOU-Art:B2068,0201007990,0201010390,BAKHOU-Art B2068-0201007990,TXL,BLANCO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2068<br />TXL - BLANCO,4
,BAKHOU-Art:B2068,0201013440,0201010390,BAKHOU-Art B2068-0201013440,TXL,BLANCO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2068<br />TXL - BLANCO,4
,BAKHOU-Art:B2068,0201013480,0201010390,BAKHOU-Art B2068-0201013480,TXL,NEGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2068<br />TXL - NEGRO,4
,BAKHOU-Art:B2068,0201008000,0201010390,BAKHOU-Art B2068-0201008000,TXL,NEGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2068<br />TXL - NEGRO,4
1926,BAKHOU-Art:B2069,0201013510,,BAKHOU-Art B2069-0201013510,TS,AZUL/BCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,0,Y,Lenceria de Hombre/Bakhou,BOXER BAKHOU-Art:B2069<br />TS - AZUL/BCO,1
,BAKHOU-Art:B2069,0201008040,0201013510,BAKHOU-Art B2069-0201008040,TS,AZUL/BCO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2069<br />TS - AZUL/BCO,1
,BAKHOU-Art:B2069,0201013550,0201013510,BAKHOU-Art B2069-0201013550,TS,BCO/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2069<br />TS - BCO/NGRO,1
,BAKHOU-Art:B2069,0201008020,0201013510,BAKHOU-Art B2069-0201008020,TS,BCO/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2069<br />TS - BCO/NGRO,1
,BAKHOU-Art:B2069,0201013590,0201013510,BAKHOU-Art B2069-0201013590,TS,NGRO/BCO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2069<br />TS - NGRO/BCO,1
,BAKHOU-Art:B2069,0201008030,0201013510,BAKHOU-Art B2069-0201008030,TS,NGRO/BCO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2069<br />TS - NGRO/BCO,1
,BAKHOU-Art:B2069,0201013500,0201013510,BAKHOU-Art B2069-0201013500,TM,AZUL/BCO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2069<br />TM - AZUL/BCO,2
,BAKHOU-Art:B2069,0201008070,0201013510,BAKHOU-Art B2069-0201008070,TM,AZUL/BCO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2069<br />TM - AZUL/BCO,2
,BAKHOU-Art:B2069,0201013540,0201013510,BAKHOU-Art B2069-0201013540,TM,BCO/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2069<br />TM - BCO/NGRO,2
,BAKHOU-Art:B2069,0201008050,0201013510,BAKHOU-Art B2069-0201008050,TM,BCO/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2069<br />TM - BCO/NGRO,2
,BAKHOU-Art:B2069,0201013580,0201013510,BAKHOU-Art B2069-0201013580,TM,NGRO/BCO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2069<br />TM - NGRO/BCO,2
,BAKHOU-Art:B2069,0201008060,0201013510,BAKHOU-Art B2069-0201008060,TM,NGRO/BCO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2069<br />TM - NGRO/BCO,2
,BAKHOU-Art:B2069,0201013490,0201013510,BAKHOU-Art B2069-0201013490,TL,AZUL/BCO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2069<br />TL - AZUL/BCO,3
,BAKHOU-Art:B2069,0201008100,0201013510,BAKHOU-Art B2069-0201008100,TL,AZUL/BCO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2069<br />TL - AZUL/BCO,3
,BAKHOU-Art:B2069,0201013530,0201013510,BAKHOU-Art B2069-0201013530,TL,BCO/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2069<br />TL - BCO/NGRO,3
,BAKHOU-Art:B2069,0201008080,0201013510,BAKHOU-Art B2069-0201008080,TL,BCO/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2069<br />TL - BCO/NGRO,3
,BAKHOU-Art:B2069,0201013570,0201013510,BAKHOU-Art B2069-0201013570,TL,NGRO/BCO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2069<br />TL - NGRO/BCO,3
,BAKHOU-Art:B2069,0201008090,0201013510,BAKHOU-Art B2069-0201008090,TL,NGRO/BCO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2069<br />TL - NGRO/BCO,3
,BAKHOU-Art:B2069,0201013520,0201013510,BAKHOU-Art B2069-0201013520,TXL,AZUL/BCO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2069<br />TXL - AZUL/BCO,4
,BAKHOU-Art:B2069,0201008130,0201013510,BAKHOU-Art B2069-0201008130,TXL,AZUL/BCO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2069<br />TXL - AZUL/BCO,4
,BAKHOU-Art:B2069,0201013560,0201013510,BAKHOU-Art B2069-0201013560,TXL,BCO/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2069<br />TXL - BCO/NGRO,4
,BAKHOU-Art:B2069,0201008110,0201013510,BAKHOU-Art B2069-0201008110,TXL,BCO/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2069<br />TXL - BCO/NGRO,4
,BAKHOU-Art:B2069,0201013600,0201013510,BAKHOU-Art B2069-0201013600,TXL,NGRO/BCO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2069<br />TXL - NGRO/BCO,4
,BAKHOU-Art:B2069,0201008120,0201013510,BAKHOU-Art B2069-0201008120,TXL,NGRO/BCO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2069<br />TXL - NGRO/BCO,4
,BAKHOU-Art:B2070,0201016390,,BAKHOU-Art B2070-0201016390,BOXER,BAKHOU,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,0,Y,Lenceria de Hombre/Bakhou,BOXER BAKHOU-Art:B2070<br />BOXER - BAKHOU,6
6901,BAKHOU-Art:B2071,0201034900,,BAKHOU-Art B2071-0201034900,TS,AZUL,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,0,Y,Lenceria de Hombre/Bakhou,BOXER BAKHOU-Art:B2071<br />TS - AZUL,1
,BAKHOU-Art:B2071,0201034910,0201034900,BAKHOU-Art B2071-0201034910,TS,CELESTE,,,1.0,0,Y,,BOXER BAKHOU-Art:B2071<br />TS - CELESTE,1
,BAKHOU-Art:B2071,0201033730,0201034900,BAKHOU-Art B2071-0201033730,TS,NEGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2071<br />TS - NEGRO,1
,BAKHOU-Art:B2071,0201034920,0201034900,BAKHOU-Art B2071-0201034920,TS,VERDE,,,1.0,0,Y,,BOXER BAKHOU-Art:B2071<br />TS - VERDE,1
,BAKHOU-Art:B2071,0201034870,0201034900,BAKHOU-Art B2071-0201034870,TM,AZUL,,,1.0,0,Y,,BOXER BAKHOU-Art:B2071<br />TM - AZUL,2
,BAKHOU-Art:B2071,0201034880,0201034900,BAKHOU-Art B2071-0201034880,TM,CELESTE,,,1.0,0,Y,,BOXER BAKHOU-Art:B2071<br />TM - CELESTE,2
,BAKHOU-Art:B2071,0201033740,0201034900,BAKHOU-Art B2071-0201033740,TM,NEGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2071<br />TM - NEGRO,2
,BAKHOU-Art:B2071,0201034890,0201034900,BAKHOU-Art B2071-0201034890,TM,VERDE,,,1.0,0,Y,,BOXER BAKHOU-Art:B2071<br />TM - VERDE,2
,BAKHOU-Art:B2071,0201034840,0201034900,BAKHOU-Art B2071-0201034840,TL,AZUL,,,1.0,0,Y,,BOXER BAKHOU-Art:B2071<br />TL - AZUL,3
,BAKHOU-Art:B2071,0201034850,0201034900,BAKHOU-Art B2071-0201034850,TL,CELESTE,,,1.0,0,Y,,BOXER BAKHOU-Art:B2071<br />TL - CELESTE,3
,BAKHOU-Art:B2071,0201033620,0201034900,BAKHOU-Art B2071-0201033620,TL,NEGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2071<br />TL - NEGRO,3
,BAKHOU-Art:B2071,0201034860,0201034900,BAKHOU-Art B2071-0201034860,TL,VERDE,,,1.0,0,Y,,BOXER BAKHOU-Art:B2071<br />TL - VERDE,3
,BAKHOU-Art:B2071,0201034930,0201034900,BAKHOU-Art B2071-0201034930,TXL,AZUL,,,1.0,0,Y,,BOXER BAKHOU-Art:B2071<br />TXL - AZUL,4
,BAKHOU-Art:B2071,0201034940,0201034900,BAKHOU-Art B2071-0201034940,TXL,CELESTE,,,1.0,0,Y,,BOXER BAKHOU-Art:B2071<br />TXL - CELESTE,4
,BAKHOU-Art:B2071,0201033610,0201034900,BAKHOU-Art B2071-0201033610,TXL,NEGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2071<br />TXL - NEGRO,4
,BAKHOU-Art:B2071,0201034950,0201034900,BAKHOU-Art B2071-0201034950,TXL,VERDE,,,1.0,0,Y,,BOXER BAKHOU-Art:B2071<br />TXL - VERDE,4
,BAKHOU-Art:B2072,0201016400,,BAKHOU-Art B2072-0201016400,BOXER,BAKHOU,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,0,Y,Lenceria de Hombre/Bakhou,BOXER BAKHOU-Art:B2072<br />BOXER - BAKHOU,6
,BAKHOU-Art:B2074,0201013630,,BAKHOU-Art B2074-0201013630,TS,GRIS/NGRO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,0,Y,Lenceria de Hombre/Bakhou,BOXER BAKHOU-Art:B2074<br />TS - GRIS/NGRO,1
,BAKHOU-Art:B2074,0201013670,0201013630,BAKHOU-Art B2074-0201013670,TS,NGRO/AZUL,,,1.0,0,Y,,BOXER BAKHOU-Art:B2074<br />TS - NGRO/AZUL,1
,BAKHOU-Art:B2074,0201013710,0201013630,BAKHOU-Art B2074-0201013710,TS,NGRO/V.AQUA,,,1.0,0,Y,,BOXER BAKHOU-Art:B2074<br />TS - NGRO/V.AQUA,1
,BAKHOU-Art:B2074,0201013620,0201013630,BAKHOU-Art B2074-0201013620,TM,GRIS/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2074<br />TM - GRIS/NGRO,2
,BAKHOU-Art:B2074,0201013660,0201013630,BAKHOU-Art B2074-0201013660,TM,NGRO/AZUL,,,1.0,0,Y,,BOXER BAKHOU-Art:B2074<br />TM - NGRO/AZUL,2
,BAKHOU-Art:B2074,0201013700,0201013630,BAKHOU-Art B2074-0201013700,TM,NGRO/V.AQUA,,,1.0,0,Y,,BOXER BAKHOU-Art:B2074<br />TM - NGRO/V.AQUA,2
,BAKHOU-Art:B2074,0201013610,0201013630,BAKHOU-Art B2074-0201013610,TL,GRIS/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2074<br />TL - GRIS/NGRO,3
,BAKHOU-Art:B2074,0201013650,0201013630,BAKHOU-Art B2074-0201013650,TL,NGRO/AZUL,,,1.0,0,Y,,BOXER BAKHOU-Art:B2074<br />TL - NGRO/AZUL,3
,BAKHOU-Art:B2074,0201013690,0201013630,BAKHOU-Art B2074-0201013690,TL,NGRO/V.AQUA,,,1.0,0,Y,,BOXER BAKHOU-Art:B2074<br />TL - NGRO/V.AQUA,3
,BAKHOU-Art:B2074,0201013640,0201013630,BAKHOU-Art B2074-0201013640,TXL,GRIS/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2074<br />TXL - GRIS/NGRO,4
,BAKHOU-Art:B2074,0201013680,0201013630,BAKHOU-Art B2074-0201013680,TXL,NGRO/AZUL,,,1.0,0,Y,,BOXER BAKHOU-Art:B2074<br />TXL - NGRO/AZUL,4
,BAKHOU-Art:B2074,0201013720,0201013630,BAKHOU-Art B2074-0201013720,TXL,NGRO/V.AQUA,,,1.0,0,Y,,BOXER BAKHOU-Art:B2074<br />TXL - NGRO/V.AQUA,4
1910,BAKHOU-Art:B2075,0201013750,,BAKHOU-Art B2075-0201013750,TS,AZUL/NGRO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,0,Y,Lenceria de Hombre/Bakhou,BOXER BAKHOU-Art:B2075<br />TS - AZUL/NGRO,1
,BAKHOU-Art:B2075,0201008150,0201013750,BAKHOU-Art B2075-0201008150,TS,AZUL/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2075<br />TS - AZUL/NGRO,1
,BAKHOU-Art:B2075,0201013790,0201013750,BAKHOU-Art B2075-0201013790,TS,BCO/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2075<br />TS - BCO/NGRO,1
,BAKHOU-Art:B2075,0201008140,0201013750,BAKHOU-Art B2075-0201008140,TS,BCO/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2075<br />TS - BCO/NGRO,1
,BAKHOU-Art:B2075,0201013830,0201013750,BAKHOU-Art B2075-0201013830,TS,CELESTE/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2075<br />TS - CELESTE/NGRO,1
,BAKHOU-Art:B2075,0201008160,0201013750,BAKHOU-Art B2075-0201008160,TS,CELESTE/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2075<br />TS - CELESTE/NGRO,1
,BAKHOU-Art:B2075,0201013740,0201013750,BAKHOU-Art B2075-0201013740,TM,AZUL/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2075<br />TM - AZUL/NGRO,2
,BAKHOU-Art:B2075,0201008180,0201013750,BAKHOU-Art B2075-0201008180,TM,AZUL/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2075<br />TM - AZUL/NGRO,2
,BAKHOU-Art:B2075,0201013780,0201013750,BAKHOU-Art B2075-0201013780,TM,BCO/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2075<br />TM - BCO/NGRO,2
,BAKHOU-Art:B2075,0201008170,0201013750,BAKHOU-Art B2075-0201008170,TM,BCO/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2075<br />TM - BCO/NGRO,2
,BAKHOU-Art:B2075,0201013820,0201013750,BAKHOU-Art B2075-0201013820,TM,CELESTE/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2075<br />TM - CELESTE/NGRO,2
,BAKHOU-Art:B2075,0201008190,0201013750,BAKHOU-Art B2075-0201008190,TM,CELESTE/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2075<br />TM - CELESTE/NGRO,2
,BAKHOU-Art:B2075,0201013730,0201013750,BAKHOU-Art B2075-0201013730,TL,AZUL/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2075<br />TL - AZUL/NGRO,3
,BAKHOU-Art:B2075,0201008210,0201013750,BAKHOU-Art B2075-0201008210,TL,AZUL/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2075<br />TL - AZUL/NGRO,3
,BAKHOU-Art:B2075,0201013770,0201013750,BAKHOU-Art B2075-0201013770,TL,BCO/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2075<br />TL - BCO/NGRO,3
,BAKHOU-Art:B2075,0201008200,0201013750,BAKHOU-Art B2075-0201008200,TL,BCO/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2075<br />TL - BCO/NGRO,3
,BAKHOU-Art:B2075,0201013810,0201013750,BAKHOU-Art B2075-0201013810,TL,CELESTE/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2075<br />TL - CELESTE/NGRO,3
,BAKHOU-Art:B2075,0201008220,0201013750,BAKHOU-Art B2075-0201008220,TL,CELESTE/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2075<br />TL - CELESTE/NGRO,3
,BAKHOU-Art:B2075,0201013760,0201013750,BAKHOU-Art B2075-0201013760,TXL,AZUL/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2075<br />TXL - AZUL/NGRO,4
,BAKHOU-Art:B2075,0201008240,0201013750,BAKHOU-Art B2075-0201008240,TXL,AZUL/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2075<br />TXL - AZUL/NGRO,4
,BAKHOU-Art:B2075,0201013800,0201013750,BAKHOU-Art B2075-0201013800,TXL,BCO/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2075<br />TXL - BCO/NGRO,4
,BAKHOU-Art:B2075,0201008230,0201013750,BAKHOU-Art B2075-0201008230,TXL,BCO/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2075<br />TXL - BCO/NGRO,4
,BAKHOU-Art:B2075,0201013840,0201013750,BAKHOU-Art B2075-0201013840,TXL,CELESTE/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2075<br />TXL - CELESTE/NGRO,4
,BAKHOU-Art:B2075,0201008250,0201013750,BAKHOU-Art B2075-0201008250,TXL,CELESTE/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2075<br />TXL - CELESTE/NGRO,4
1912,BAKHOU-Art:B2076,0201013950,,BAKHOU-Art B2076-0201013950,TS,AQUA/NGRO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,0,Y,Lenceria de Hombre/Bakhou,BOXER BAKHOU-Art:B2076<br />TS - AQUA/NGRO,1
,BAKHOU-Art:B2076,0201008280,0201013950,BAKHOU-Art B2076-0201008280,TS,AQUA/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2076<br />TS - AQUA/NGRO,1
,BAKHOU-Art:B2076,0201013870,0201013950,BAKHOU-Art B2076-0201013870,TS,AZUL/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2076<br />TS - AZUL/NGRO,1
,BAKHOU-Art:B2076,0201008270,0201013950,BAKHOU-Art B2076-0201008270,TS,AZUL/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2076<br />TS - AZUL/NGRO,1
,BAKHOU-Art:B2076,0201013910,0201013950,BAKHOU-Art B2076-0201013910,TS,BCO/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2076<br />TS - BCO/NGRO,1
,BAKHOU-Art:B2076,0201008260,0201013950,BAKHOU-Art B2076-0201008260,TS,BCO/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2076<br />TS - BCO/NGRO,1
,BAKHOU-Art:B2076,0201013940,0201013950,BAKHOU-Art B2076-0201013940,TM,AQUA/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2076<br />TM - AQUA/NGRO,2
,BAKHOU-Art:B2076,0201008310,0201013950,BAKHOU-Art B2076-0201008310,TM,AQUA/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2076<br />TM - AQUA/NGRO,2
,BAKHOU-Art:B2076,0201013860,0201013950,BAKHOU-Art B2076-0201013860,TM,AZUL/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2076<br />TM - AZUL/NGRO,2
,BAKHOU-Art:B2076,0201008300,0201013950,BAKHOU-Art B2076-0201008300,TM,AZUL/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2076<br />TM - AZUL/NGRO,2
,BAKHOU-Art:B2076,0201013900,0201013950,BAKHOU-Art B2076-0201013900,TM,BCO/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2076<br />TM - BCO/NGRO,2
