virtuemart_product_id,product_name,product_sku,product_parent_sku,slug,VM_MULTIVARIANT_FIELD_LABEL1,Color,multi_variant_title,multi_variant_fields,product_price,published,category_path,product_desc,peso,Description
3239,coramina-Art:172C,0101030650,,coramina-Art-172C-0101030650,T90,AVELLANA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CONJUNTO coramina-Art:172C<br />Conjunto triangulo taza soft con culotteless. Microfibra fantasia y puntilla.<br />
TALLES:  85 – 90 – 95 – 100 – 105<br />
COLORES: Blanco – Negro – Avellana – Cereza",3,"172C T90 AVELLANA"
3239,coramina-Art:172C,0101030550,,coramina-Art-172C-0101030550,T90,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CONJUNTO coramina-Art:172C<br />Conjunto triangulo taza soft con culotteless. Microfibra fantasia y puntilla.<br />
TALLES:  85 – 90 – 95 – 100 – 105<br />
COLORES: Blanco – Negro – Avellana – Cereza",3,"172C T90 BLANCO"
3239,coramina-Art:172C,0101030750,,coramina-Art-172C-0101030750,T90,CEREZA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CONJUNTO coramina-Art:172C<br />Conjunto triangulo taza soft con culotteless. Microfibra fantasia y puntilla.<br />
TALLES:  85 – 90 – 95 – 100 – 105<br />
COLORES: Blanco – Negro – Avellana – Cereza",3,"172C T90 CEREZA"
3239,coramina-Art:172C,0101030700,,coramina-Art-172C-0101030700,T90,HUESO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CONJUNTO coramina-Art:172C<br />Conjunto triangulo taza soft con culotteless. Microfibra fantasia y puntilla.<br />
TALLES:  85 – 90 – 95 – 100 – 105<br />
COLORES: Blanco – Negro – Avellana – Cereza",3,"172C T90 HUESO"
3239,coramina-Art:172C,0101030600,,coramina-Art-172C-0101030600,T90,NEGRO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CONJUNTO coramina-Art:172C<br />Conjunto triangulo taza soft con culotteless. Microfibra fantasia y puntilla.<br />
TALLES:  85 – 90 – 95 – 100 – 105<br />
COLORES: Blanco – Negro – Avellana – Cereza",3,"172C T90 NEGRO"
3239,coramina-Art:172C,0101030660,,coramina-Art-172C-0101030660,T95,AVELLANA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CONJUNTO coramina-Art:172C<br />Conjunto triangulo taza soft con culotteless. Microfibra fantasia y puntilla.<br />
TALLES:  85 – 90 – 95 – 100 – 105<br />
COLORES: Blanco – Negro – Avellana – Cereza",4,"172C T95 AVELLANA"
3239,coramina-Art:172C,0101030560,,coramina-Art-172C-0101030560,T95,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CONJUNTO coramina-Art:172C<br />Conjunto triangulo taza soft con culotteless. Microfibra fantasia y puntilla.<br />
TALLES:  85 – 90 – 95 – 100 – 105<br />
COLORES: Blanco – Negro – Avellana – Cereza",4,"172C T95 BLANCO"
3239,coramina-Art:172C,0101030760,,coramina-Art-172C-0101030760,T95,CEREZA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CONJUNTO coramina-Art:172C<br />Conjunto triangulo taza soft con culotteless. Microfibra fantasia y puntilla.<br />
TALLES:  85 – 90 – 95 – 100 – 105<br />
COLORES: Blanco – Negro – Avellana – Cereza",4,"172C T95 CEREZA"
3239,coramina-Art:172C,0101030710,,coramina-Art-172C-0101030710,T95,HUESO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CONJUNTO coramina-Art:172C<br />Conjunto triangulo taza soft con culotteless. Microfibra fantasia y puntilla.<br />
TALLES:  85 – 90 – 95 – 100 – 105<br />
COLORES: Blanco – Negro – Avellana – Cereza",4,"172C T95 HUESO"
3239,coramina-Art:172C,0101030610,,coramina-Art-172C-0101030610,T95,NEGRO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CONJUNTO coramina-Art:172C<br />Conjunto triangulo taza soft con culotteless. Microfibra fantasia y puntilla.<br />
TALLES:  85 – 90 – 95 – 100 – 105<br />
COLORES: Blanco – Negro – Avellana – Cereza",4,"172C T95 NEGRO"
3239,coramina-Art:172C,0101030670,,coramina-Art-172C-0101030670,T100,AVELLANA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CONJUNTO coramina-Art:172C<br />Conjunto triangulo taza soft con culotteless. Microfibra fantasia y puntilla.<br />
TALLES:  85 – 90 – 95 – 100 – 105<br />
COLORES: Blanco – Negro – Avellana – Cereza",5,"172C T100 AVELLANA"
3239,coramina-Art:172C,0101030570,,coramina-Art-172C-0101030570,T100,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CONJUNTO coramina-Art:172C<br />Conjunto triangulo taza soft con culotteless. Microfibra fantasia y puntilla.<br />
TALLES:  85 – 90 – 95 – 100 – 105<br />
COLORES: Blanco – Negro – Avellana – Cereza",5,"172C T100 BLANCO"
3239,coramina-Art:172C,0101030770,,coramina-Art-172C-0101030770,T100,CEREZA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CONJUNTO coramina-Art:172C<br />Conjunto triangulo taza soft con culotteless. Microfibra fantasia y puntilla.<br />
TALLES:  85 – 90 – 95 – 100 – 105<br />
COLORES: Blanco – Negro – Avellana – Cereza",5,"172C T100 CEREZA"
3239,coramina-Art:172C,0101030720,,coramina-Art-172C-0101030720,T100,HUESO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CONJUNTO coramina-Art:172C<br />Conjunto triangulo taza soft con culotteless. Microfibra fantasia y puntilla.<br />
TALLES:  85 – 90 – 95 – 100 – 105<br />
COLORES: Blanco – Negro – Avellana – Cereza",5,"172C T100 HUESO"
3239,coramina-Art:172C,0101030620,,coramina-Art-172C-0101030620,T100,NEGRO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CONJUNTO coramina-Art:172C<br />Conjunto triangulo taza soft con culotteless. Microfibra fantasia y puntilla.<br />
TALLES:  85 – 90 – 95 – 100 – 105<br />
COLORES: Blanco – Negro – Avellana – Cereza",5,"172C T100 NEGRO"
3239,coramina-Art:172C,0101030680,,coramina-Art-172C-0101030680,T105,AVELLANA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CONJUNTO coramina-Art:172C<br />Conjunto triangulo taza soft con culotteless. Microfibra fantasia y puntilla.<br />
TALLES:  85 – 90 – 95 – 100 – 105<br />
COLORES: Blanco – Negro – Avellana – Cereza",6,"172C T105 AVELLANA"
3239,coramina-Art:172C,0101030580,,coramina-Art-172C-0101030580,T105,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CONJUNTO coramina-Art:172C<br />Conjunto triangulo taza soft con culotteless. Microfibra fantasia y puntilla.<br />
TALLES:  85 – 90 – 95 – 100 – 105<br />
COLORES: Blanco – Negro – Avellana – Cereza",6,"172C T105 BLANCO"
3239,coramina-Art:172C,0101030780,,coramina-Art-172C-0101030780,T105,CEREZA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CONJUNTO coramina-Art:172C<br />Conjunto triangulo taza soft con culotteless. Microfibra fantasia y puntilla.<br />
TALLES:  85 – 90 – 95 – 100 – 105<br />
COLORES: Blanco – Negro – Avellana – Cereza",6,"172C T105 CEREZA"
3239,coramina-Art:172C,0101030730,,coramina-Art-172C-0101030730,T105,HUESO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CONJUNTO coramina-Art:172C<br />Conjunto triangulo taza soft con culotteless. Microfibra fantasia y puntilla.<br />
TALLES:  85 – 90 – 95 – 100 – 105<br />
COLORES: Blanco – Negro – Avellana – Cereza",6,"172C T105 HUESO"
3239,coramina-Art:172C,0101030630,,coramina-Art-172C-0101030630,T105,NEGRO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CONJUNTO coramina-Art:172C<br />Conjunto triangulo taza soft con culotteless. Microfibra fantasia y puntilla.<br />
TALLES:  85 – 90 – 95 – 100 – 105<br />
COLORES: Blanco – Negro – Avellana – Cereza",6,"172C T105 NEGRO"
3239,coramina-Art:172C,0101042690,,coramina-Art-172C-0101042690,CONJUNTO,VARIOS,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CONJUNTO coramina-Art:172C<br />Conjunto triangulo taza soft con culotteless. Microfibra fantasia y puntilla.<br />
TALLES:  85 – 90 – 95 – 100 – 105<br />
COLORES: Blanco – Negro – Avellana – Cereza",1000,"172C CONJUNTO"
3261,coramina-Art:173C,0101030870,,coramina-Art-173C-0101030870,T1,AZUL,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CONJUNTO coramina-Art:173C<br />Conjunto top y bombacha tiro alto. Algodón estampado.<br>
TALLES: 1 – 2 – 3 – 4<br>
COLORES: Blanco – Rosa – Azul",2,"173C T1 AZUL"
3261,coramina-Art:173C,0101030790,,coramina-Art-173C-0101030790,T1,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CONJUNTO coramina-Art:173C<br />Conjunto top y bombacha tiro alto. Algodón estampado.<br>
TALLES: 1 – 2 – 3 – 4<br>
COLORES: Blanco – Rosa – Azul",2,"173C T1 BLANCO"
3261,coramina-Art:173C,0101030830,,coramina-Art-173C-0101030830,T1,ROSA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CONJUNTO coramina-Art:173C<br />Conjunto top y bombacha tiro alto. Algodón estampado.<br>
TALLES: 1 – 2 – 3 – 4<br>
COLORES: Blanco – Rosa – Azul",2,"173C T1 ROSA"
3261,coramina-Art:173C,0101030880,,coramina-Art-173C-0101030880,T2,AZUL,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CONJUNTO coramina-Art:173C<br />Conjunto top y bombacha tiro alto. Algodón estampado.<br>
TALLES: 1 – 2 – 3 – 4<br>
COLORES: Blanco – Rosa – Azul",3,"173C T2 AZUL"
3261,coramina-Art:173C,0101030800,,coramina-Art-173C-0101030800,T2,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CONJUNTO coramina-Art:173C<br />Conjunto top y bombacha tiro alto. Algodón estampado.<br>
TALLES: 1 – 2 – 3 – 4<br>
COLORES: Blanco – Rosa – Azul",3,"173C T2 BLANCO"
3261,coramina-Art:173C,0101030840,,coramina-Art-173C-0101030840,T2,ROSA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CONJUNTO coramina-Art:173C<br />Conjunto top y bombacha tiro alto. Algodón estampado.<br>
TALLES: 1 – 2 – 3 – 4<br>
COLORES: Blanco – Rosa – Azul",3,"173C T2 ROSA"
3261,coramina-Art:173C,0101030890,,coramina-Art-173C-0101030890,T3,AZUL,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CONJUNTO coramina-Art:173C<br />Conjunto top y bombacha tiro alto. Algodón estampado.<br>
TALLES: 1 – 2 – 3 – 4<br>
COLORES: Blanco – Rosa – Azul",4,"173C T3 AZUL"
3261,coramina-Art:173C,0101030810,,coramina-Art-173C-0101030810,T3,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CONJUNTO coramina-Art:173C<br />Conjunto top y bombacha tiro alto. Algodón estampado.<br>
TALLES: 1 – 2 – 3 – 4<br>
COLORES: Blanco – Rosa – Azul",4,"173C T3 BLANCO"
3261,coramina-Art:173C,0101030850,,coramina-Art-173C-0101030850,T3,ROSA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CONJUNTO coramina-Art:173C<br />Conjunto top y bombacha tiro alto. Algodón estampado.<br>
TALLES: 1 – 2 – 3 – 4<br>
COLORES: Blanco – Rosa – Azul",4,"173C T3 ROSA"
3261,coramina-Art:173C,0101030900,,coramina-Art-173C-0101030900,T4,AZUL,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CONJUNTO coramina-Art:173C<br />Conjunto top y bombacha tiro alto. Algodón estampado.<br>
TALLES: 1 – 2 – 3 – 4<br>
COLORES: Blanco – Rosa – Azul",5,"173C T4 AZUL"
3261,coramina-Art:173C,0101030820,,coramina-Art-173C-0101030820,T4,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CONJUNTO coramina-Art:173C<br />Conjunto top y bombacha tiro alto. Algodón estampado.<br>
TALLES: 1 – 2 – 3 – 4<br>
COLORES: Blanco – Rosa – Azul",5,"173C T4 BLANCO"
3261,coramina-Art:173C,0101030860,,coramina-Art-173C-0101030860,T4,ROSA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CONJUNTO coramina-Art:173C<br />Conjunto top y bombacha tiro alto. Algodón estampado.<br>
TALLES: 1 – 2 – 3 – 4<br>
COLORES: Blanco – Rosa – Azul",5,"173C T4 ROSA"
3261,coramina-Art:173C,0101042700,,coramina-Art-173C-0101042700,CONJUNTO,VARIOS,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CONJUNTO coramina-Art:173C<br />Conjunto top y bombacha tiro alto. Algodón estampado.<br>
TALLES: 1 – 2 – 3 – 4<br>
COLORES: Blanco – Rosa – Azul",1000,"173C CONJUNTO"
3275,coramina-Art:174C,0101030910,,coramina-Art-174C-0101030910,T85,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CONJUNTO coramina-Art:174C<br />Conjunto top y culotte. Jackard y Puntilla.<br>
TALLES: 85 – 90 – 95 – 100<br>
COLORES: Negro – Fucsia – Celeste – Orquídea",2,"174C T85 BLANCO"
3275,coramina-Art:174C,0101030990,,coramina-Art-174C-0101030990,T85,CELESTE,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CONJUNTO coramina-Art:174C<br />Conjunto top y culotte. Jackard y Puntilla.<br>
TALLES: 85 – 90 – 95 – 100<br>
COLORES: Negro – Fucsia – Celeste – Orquídea",2,"174C T85 CELESTE"
3275,coramina-Art:174C,0101031110,,coramina-Art-174C-0101031110,T85,FUCSIA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CONJUNTO coramina-Art:174C<br />Conjunto top y culotte. Jackard y Puntilla.<br>
TALLES: 85 – 90 – 95 – 100<br>
COLORES: Negro – Fucsia – Celeste – Orquídea",2,"174C T85 FUCSIA"
3275,coramina-Art:174C,0101031070,,coramina-Art-174C-0101031070,T85,LILA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CONJUNTO coramina-Art:174C<br />Conjunto top y culotte. Jackard y Puntilla.<br>
TALLES: 85 – 90 – 95 – 100<br>
COLORES: Negro – Fucsia – Celeste – Orquídea",2,"174C T85 LILA"
3275,coramina-Art:174C,0101030950,,coramina-Art-174C-0101030950,T85,NEGRO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CONJUNTO coramina-Art:174C<br />Conjunto top y culotte. Jackard y Puntilla.<br>
TALLES: 85 – 90 – 95 – 100<br>
COLORES: Negro – Fucsia – Celeste – Orquídea",2,"174C T85 NEGRO"
3275,coramina-Art:174C,0101031030,,coramina-Art-174C-0101031030,T85,ORQUIDEA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CONJUNTO coramina-Art:174C<br />Conjunto top y culotte. Jackard y Puntilla.<br>
TALLES: 85 – 90 – 95 – 100<br>
COLORES: Negro – Fucsia – Celeste – Orquídea",2,"174C T85 ORQUIDEA"
3275,coramina-Art:174C,0101031150,,coramina-Art-174C-0101031150,T85,TURQUESA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CONJUNTO coramina-Art:174C<br />Conjunto top y culotte. Jackard y Puntilla.<br>
TALLES: 85 – 90 – 95 – 100<br>
COLORES: Negro – Fucsia – Celeste – Orquídea",2,"174C T85 TURQUESA"
3275,coramina-Art:174C,0101030920,,coramina-Art-174C-0101030920,T90,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CONJUNTO coramina-Art:174C<br />Conjunto top y culotte. Jackard y Puntilla.<br>
TALLES: 85 – 90 – 95 – 100<br>
COLORES: Negro – Fucsia – Celeste – Orquídea",3,"174C T90 BLANCO"
3275,coramina-Art:174C,0101031000,,coramina-Art-174C-0101031000,T90,CELESTE,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CONJUNTO coramina-Art:174C<br />Conjunto top y culotte. Jackard y Puntilla.<br>
TALLES: 85 – 90 – 95 – 100<br>
COLORES: Negro – Fucsia – Celeste – Orquídea",3,"174C T90 CELESTE"
3275,coramina-Art:174C,0101031120,,coramina-Art-174C-0101031120,T90,FUCSIA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CONJUNTO coramina-Art:174C<br />Conjunto top y culotte. Jackard y Puntilla.<br>
TALLES: 85 – 90 – 95 – 100<br>
COLORES: Negro – Fucsia – Celeste – Orquídea",3,"174C T90 FUCSIA"
3275,coramina-Art:174C,0101031080,,coramina-Art-174C-0101031080,T90,LILA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CONJUNTO coramina-Art:174C<br />Conjunto top y culotte. Jackard y Puntilla.<br>
TALLES: 85 – 90 – 95 – 100<br>
COLORES: Negro – Fucsia – Celeste – Orquídea",3,"174C T90 LILA"
3275,coramina-Art:174C,0101030960,,coramina-Art-174C-0101030960,T90,NEGRO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CONJUNTO coramina-Art:174C<br />Conjunto top y culotte. Jackard y Puntilla.<br>
TALLES: 85 – 90 – 95 – 100<br>
COLORES: Negro – Fucsia – Celeste – Orquídea",3,"174C T90 NEGRO"
3275,coramina-Art:174C,0101031040,,coramina-Art-174C-0101031040,T90,ORQUIDEA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CONJUNTO coramina-Art:174C<br />Conjunto top y culotte. Jackard y Puntilla.<br>
TALLES: 85 – 90 – 95 – 100<br>
COLORES: Negro – Fucsia – Celeste – Orquídea",3,"174C T90 ORQUIDEA"
3275,coramina-Art:174C,0101031160,,coramina-Art-174C-0101031160,T90,TURQUESA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CONJUNTO coramina-Art:174C<br />Conjunto top y culotte. Jackard y Puntilla.<br>
TALLES: 85 – 90 – 95 – 100<br>
COLORES: Negro – Fucsia – Celeste – Orquídea",3,"174C T90 TURQUESA"
3275,coramina-Art:174C,0101030930,,coramina-Art-174C-0101030930,T95,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CONJUNTO coramina-Art:174C<br />Conjunto top y culotte. Jackard y Puntilla.<br>
TALLES: 85 – 90 – 95 – 100<br>
COLORES: Negro – Fucsia – Celeste – Orquídea",4,"174C T95 BLANCO"
3275,coramina-Art:174C,0101031010,,coramina-Art-174C-0101031010,T95,CELESTE,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CONJUNTO coramina-Art:174C<br />Conjunto top y culotte. Jackard y Puntilla.<br>
TALLES: 85 – 90 – 95 – 100<br>
COLORES: Negro – Fucsia – Celeste – Orquídea",4,"174C T95 CELESTE"
3275,coramina-Art:174C,0101031130,,coramina-Art-174C-0101031130,T95,FUCSIA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CONJUNTO coramina-Art:174C<br />Conjunto top y culotte. Jackard y Puntilla.<br>
TALLES: 85 – 90 – 95 – 100<br>
COLORES: Negro – Fucsia – Celeste – Orquídea",4,"174C T95 FUCSIA"
3275,coramina-Art:174C,0101031090,,coramina-Art-174C-0101031090,T95,LILA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CONJUNTO coramina-Art:174C<br />Conjunto top y culotte. Jackard y Puntilla.<br>
TALLES: 85 – 90 – 95 – 100<br>
COLORES: Negro – Fucsia – Celeste – Orquídea",4,"174C T95 LILA"
3275,coramina-Art:174C,0101030970,,coramina-Art-174C-0101030970,T95,NEGRO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CONJUNTO coramina-Art:174C<br />Conjunto top y culotte. Jackard y Puntilla.<br>
TALLES: 85 – 90 – 95 – 100<br>
COLORES: Negro – Fucsia – Celeste – Orquídea",4,"174C T95 NEGRO"
3275,coramina-Art:174C,0101031050,,coramina-Art-174C-0101031050,T95,ORQUIDEA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CONJUNTO coramina-Art:174C<br />Conjunto top y culotte. Jackard y Puntilla.<br>
TALLES: 85 – 90 – 95 – 100<br>
COLORES: Negro – Fucsia – Celeste – Orquídea",4,"174C T95 ORQUIDEA"
3275,coramina-Art:174C,0101031170,,coramina-Art-174C-0101031170,T95,TURQUESA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CONJUNTO coramina-Art:174C<br />Conjunto top y culotte. Jackard y Puntilla.<br>
TALLES: 85 – 90 – 95 – 100<br>
COLORES: Negro – Fucsia – Celeste – Orquídea",4,"174C T95 TURQUESA"
3275,coramina-Art:174C,0101030940,,coramina-Art-174C-0101030940,T100,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CONJUNTO coramina-Art:174C<br />Conjunto top y culotte. Jackard y Puntilla.<br>
TALLES: 85 – 90 – 95 – 100<br>
COLORES: Negro – Fucsia – Celeste – Orquídea",5,"174C T100 BLANCO"
3275,coramina-Art:174C,0101031020,,coramina-Art-174C-0101031020,T100,CELESTE,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CONJUNTO coramina-Art:174C<br />Conjunto top y culotte. Jackard y Puntilla.<br>
TALLES: 85 – 90 – 95 – 100<br>
COLORES: Negro – Fucsia – Celeste – Orquídea",5,"174C T100 CELESTE"
3275,coramina-Art:174C,0101031140,,coramina-Art-174C-0101031140,T100,FUCSIA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CONJUNTO coramina-Art:174C<br />Conjunto top y culotte. Jackard y Puntilla.<br>
TALLES: 85 – 90 – 95 – 100<br>
COLORES: Negro – Fucsia – Celeste – Orquídea",5,"174C T100 FUCSIA"
