virtuemart_product_id,product_name,product_sku,product_parent_sku,slug,VM_MULTIVARIANT_FIELD_LABEL1,Color,multi_variant_title,multi_variant_fields,product_price,published,category_path,product_desc,Description,peso,Description
7220,OKEY-Art:1149OK,0307001040,,OKEY-Art-1149OK-0307001040,T2,BABUCHA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Indumentaria/Okey,"BABUCHA OKEY-Art:1149OK<br />T2 - BABUCHA","1149OK T2 BABUCHA",3,"1149OK T2 BABUCHA"
7220,OKEY-Art:1149OK,0307001050,,OKEY-Art-1149OK-0307001050,T3,BABUCHA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Indumentaria/Okey,"BABUCHA OKEY-Art:1149OK<br />T3 - BABUCHA","1149OK T3 BABUCHA",4,"1149OK T3 BABUCHA"
7220,OKEY-Art:1149OK,0307001060,,OKEY-Art-1149OK-0307001060,T4,BABUCHA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Indumentaria/Okey,"BABUCHA OKEY-Art:1149OK<br />T4 - BABUCHA","1149OK T4 BABUCHA",5,"1149OK T4 BABUCHA"
7220,OKEY-Art:1149OK,0307001070,,OKEY-Art-1149OK-0307001070,T5,BABUCHA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Indumentaria/Okey,"BABUCHA OKEY-Art:1149OK<br />T5 - BABUCHA","1149OK T5 BABUCHA",6,"1149OK T5 BABUCHA"
7220,OKEY-Art:1149OK,0307001080,,OKEY-Art-1149OK-0307001080,T6,BABUCHA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Indumentaria/Okey,"BABUCHA OKEY-Art:1149OK<br />T6 - BABUCHA","1149OK T6 BABUCHA",7,"1149OK T6 BABUCHA"
7226,OKEY-Art:1150OK,0307001090,,OKEY-Art-1150OK-0307001090,T1,BABUCHA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Indumentaria/Okey,"BABUCHA OKEY-Art:1150OK<br />T1 - BABUCHA","1150OK T1 BABUCHA",2,"1150OK T1 BABUCHA"
7226,OKEY-Art:1150OK,0307001100,,OKEY-Art-1150OK-0307001100,T2,BABUCHA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Indumentaria/Okey,"BABUCHA OKEY-Art:1150OK<br />T2 - BABUCHA","1150OK T2 BABUCHA",3,"1150OK T2 BABUCHA"
7226,OKEY-Art:1150OK,0307001110,,OKEY-Art-1150OK-0307001110,T3,BABUCHA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Indumentaria/Okey,"BABUCHA OKEY-Art:1150OK<br />T3 - BABUCHA","1150OK T3 BABUCHA",4,"1150OK T3 BABUCHA"
7226,OKEY-Art:1150OK,0307001120,,OKEY-Art-1150OK-0307001120,T4,BABUCHA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Indumentaria/Okey,"BABUCHA OKEY-Art:1150OK<br />T4 - BABUCHA","1150OK T4 BABUCHA",5,"1150OK T4 BABUCHA"
7227,OKEY-Art:1151OK,0306003030,,OKEY-Art-1151OK-0306003030,T1,PANTALON,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Indumentaria/Okey,"PANTALON OKEY-Art:1151OK<br />T1 - PANTALON","1151OK T1 PANTALON",2,"1151OK T1 PANTALON"
7227,OKEY-Art:1151OK,0306003040,,OKEY-Art-1151OK-0306003040,T2,PANTALON,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Indumentaria/Okey,"PANTALON OKEY-Art:1151OK<br />T2 - PANTALON","1151OK T2 PANTALON",3,"1151OK T2 PANTALON"
7227,OKEY-Art:1151OK,0306003050,,OKEY-Art-1151OK-0306003050,T3,PANTALON,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Indumentaria/Okey,"PANTALON OKEY-Art:1151OK<br />T3 - PANTALON","1151OK T3 PANTALON",4,"1151OK T3 PANTALON"
7227,OKEY-Art:1151OK,0306003060,,OKEY-Art-1151OK-0306003060,T4,PANTALON,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Indumentaria/Okey,"PANTALON OKEY-Art:1151OK<br />T4 - PANTALON","1151OK T4 PANTALON",5,"1151OK T4 PANTALON"
8652,OKEY-Art:1152OK,0307001920,,OKEY-Art-1152OK-0307001920,T1,BABUCHA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Indumentaria/Okey," OKEY-Art:1152OK<br />T1 - BABUCHA","1152OK T1 BABUCHA",2,"1152OK T1 BABUCHA"
8652,OKEY-Art:1152OK,0307001930,,OKEY-Art-1152OK-0307001930,T2,BABUCHA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Indumentaria/Okey," OKEY-Art:1152OK<br />T2 - BABUCHA","1152OK T2 BABUCHA",3,"1152OK T2 BABUCHA"
8652,OKEY-Art:1152OK,0307001940,,OKEY-Art-1152OK-0307001940,T3,BABUCHA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Indumentaria/Okey," OKEY-Art:1152OK<br />T3 - BABUCHA","1152OK T3 BABUCHA",4,"1152OK T3 BABUCHA"
8652,OKEY-Art:1152OK,0307001950,,OKEY-Art-1152OK-0307001950,T4,BABUCHA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Indumentaria/Okey," OKEY-Art:1152OK<br />T4 - BABUCHA","1152OK T4 BABUCHA",5,"1152OK T4 BABUCHA"
8653,OKEY-Art:1153OK,0307001960,,OKEY-Art-1153OK-0307001960,T1,BABUCHA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Indumentaria/Okey," OKEY-Art:1153OK<br />T1 - BABUCHA","1153OK T1 BABUCHA",2,"1153OK T1 BABUCHA"
8653,OKEY-Art:1153OK,0307001970,,OKEY-Art-1153OK-0307001970,T2,BABUCHA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Indumentaria/Okey," OKEY-Art:1153OK<br />T2 - BABUCHA","1153OK T2 BABUCHA",3,"1153OK T2 BABUCHA"
8653,OKEY-Art:1153OK,0307001980,,OKEY-Art-1153OK-0307001980,T3,BABUCHA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Indumentaria/Okey," OKEY-Art:1153OK<br />T3 - BABUCHA","1153OK T3 BABUCHA",4,"1153OK T3 BABUCHA"
8653,OKEY-Art:1153OK,0307001990,,OKEY-Art-1153OK-0307001990,T4,BABUCHA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Indumentaria/Okey," OKEY-Art:1153OK<br />T4 - BABUCHA","1153OK T4 BABUCHA",5,"1153OK T4 BABUCHA"
8653,OKEY-Art:1153OK,0307002000,,OKEY-Art-1153OK-0307002000,T5,BABUCHA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Indumentaria/Okey," OKEY-Art:1153OK<br />T5 - BABUCHA","1153OK T5 BABUCHA",6,"1153OK T5 BABUCHA"
8653,OKEY-Art:1153OK,0307002010,,OKEY-Art-1153OK-0307002010,T6,BABUCHA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Indumentaria/Okey," OKEY-Art:1153OK<br />T6 - BABUCHA","1153OK T6 BABUCHA",7,"1153OK T6 BABUCHA"
11105,OKEY-Art:1154OK,0303019820,,OKEY-Art-1154OK-0303019820,T1,REMERA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Indumentaria/Okey," OKEY-Art:1154OK<br />T1 - REMERA","1154OK T1 REMERA",2,"1154OK T1 REMERA"
11105,OKEY-Art:1154OK,0303019830,,OKEY-Art-1154OK-0303019830,T2,REMERA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Indumentaria/Okey," OKEY-Art:1154OK<br />T2 - REMERA","1154OK T2 REMERA",3,"1154OK T2 REMERA"
11105,OKEY-Art:1154OK,0303019840,,OKEY-Art-1154OK-0303019840,T3,REMERA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Indumentaria/Okey," OKEY-Art:1154OK<br />T3 - REMERA","1154OK T3 REMERA",4,"1154OK T3 REMERA"
11105,OKEY-Art:1154OK,0303019850,,OKEY-Art-1154OK-0303019850,T4,REMERA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Indumentaria/Okey," OKEY-Art:1154OK<br />T4 - REMERA","1154OK T4 REMERA",5,"1154OK T4 REMERA"
11106,OKEY-Art:1155OK,0326000110,,OKEY-Art-1155OK-0326000110,T1,POLERA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Indumentaria/Okey," OKEY-Art:1155OK<br />T1 - POLERA","1155OK T1 POLERA",2,"1155OK T1 POLERA"
11106,OKEY-Art:1155OK,0326000120,,OKEY-Art-1155OK-0326000120,T2,POLERA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Indumentaria/Okey," OKEY-Art:1155OK<br />T2 - POLERA","1155OK T2 POLERA",3,"1155OK T2 POLERA"
11106,OKEY-Art:1155OK,0326000130,,OKEY-Art-1155OK-0326000130,T3,POLERA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Indumentaria/Okey," OKEY-Art:1155OK<br />T3 - POLERA","1155OK T3 POLERA",4,"1155OK T3 POLERA"
11106,OKEY-Art:1155OK,0326000140,,OKEY-Art-1155OK-0326000140,T4,POLERA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Indumentaria/Okey," OKEY-Art:1155OK<br />T4 - POLERA","1155OK T4 POLERA",5,"1155OK T4 POLERA"
11106,OKEY-Art:1155OK,0326000150,,OKEY-Art-1155OK-0326000150,T5,POLERA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Indumentaria/Okey," OKEY-Art:1155OK<br />T5 - POLERA","1155OK T5 POLERA",6,"1155OK T5 POLERA"
11106,OKEY-Art:1155OK,0326000160,,OKEY-Art-1155OK-0326000160,T6,POLERA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Indumentaria/Okey," OKEY-Art:1155OK<br />T6 - POLERA","1155OK T6 POLERA",7,"1155OK T6 POLERA"
11112,OKEY-Art:1156OK,0303019860,,OKEY-Art-1156OK-0303019860,T1,REMERA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Indumentaria/Okey," OKEY-Art:1156OK<br />T1 - REMERA","1156OK T1 REMERA",2,"1156OK T1 REMERA"
11112,OKEY-Art:1156OK,0303019870,,OKEY-Art-1156OK-0303019870,T2,REMERA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Indumentaria/Okey," OKEY-Art:1156OK<br />T2 - REMERA","1156OK T2 REMERA",3,"1156OK T2 REMERA"
11112,OKEY-Art:1156OK,0303019880,,OKEY-Art-1156OK-0303019880,T3,REMERA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Indumentaria/Okey," OKEY-Art:1156OK<br />T3 - REMERA","1156OK T3 REMERA",4,"1156OK T3 REMERA"
11112,OKEY-Art:1156OK,0303019890,,OKEY-Art-1156OK-0303019890,T4,REMERA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Indumentaria/Okey," OKEY-Art:1156OK<br />T4 - REMERA","1156OK T4 REMERA",5,"1156OK T4 REMERA"
11113,OKEY-Art:1201OK,0306001860,,OKEY-Art-1201OK-0306001860,T1,CAPRI,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Indumentaria/Okey,"PANTALON OKEY-Art:1201OK<br />T1 - CAPRI","1201OK T1 CAPRI POLISAP",2,"1201OK T1 CAPRI POLISAP"
11113,OKEY-Art:1201OK,0306001870,,OKEY-Art-1201OK-0306001870,T2,CAPRI,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Indumentaria/Okey,"PANTALON OKEY-Art:1201OK<br />T2 - CAPRI","1201OK T2 CAPRI POLISAP",3,"1201OK T2 CAPRI POLISAP"
11113,OKEY-Art:1201OK,0306001880,,OKEY-Art-1201OK-0306001880,T3,CAPRI,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Indumentaria/Okey,"PANTALON OKEY-Art:1201OK<br />T3 - CAPRI","1201OK T3 CAPRI POLISAP",4,"1201OK T3 CAPRI POLISAP"
11113,OKEY-Art:1201OK,0306001890,,OKEY-Art-1201OK-0306001890,T4,CAPRI,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Indumentaria/Okey,"PANTALON OKEY-Art:1201OK<br />T4 - CAPRI","1201OK T4 CAPRI POLISAP",5,"1201OK T4 CAPRI POLISAP"
11113,OKEY-Art:1201OK,0306001900,,OKEY-Art-1201OK-0306001900,T5,CAPRI,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Indumentaria/Okey,"PANTALON OKEY-Art:1201OK<br />T5 - CAPRI","1201OK T5 CAPRI POLISAP",6,"1201OK T5 CAPRI POLISAP"
11113,OKEY-Art:1201OK,0306001910,,OKEY-Art-1201OK-0306001910,T6,CAPRI,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Indumentaria/Okey,"PANTALON OKEY-Art:1201OK<br />T6 - CAPRI","1201OK T6 CAPRI POLISAP",7,"1201OK T6 CAPRI POLISAP"
,OKEY-Art:1313OK,0309000030,,OKEY-Art-1313OK-0309000030,BERMUDA,VARIOS,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Indumentaria/Okey,"BERMUDA OKEY-Art:1313OK<br />BERMUDA - VARIOS","1313OK BERMUDA",1000,"1313OK BERMUDA"
