virtuemart_product_id,product_name,product_sku,product_parent_sku,slug,VM_MULTIVARIANT_FIELD_LABEL1,VM_MULTIVARIANT_FIELD_LABEL2,multi_variant_title,multi_variant_fields,product_price,published,category_path,product_desc,codigo_anterior
0,Camisón maternal,601001770,601001700,camisón-maternal-0601001770,TXL,VERDE,,,673.5,Y,,"ART:L20823<br />Camisón maternal de jersey nevado con mañanita<br />
Talles: S - M - L - XL<br />
Colores: Celeste / Rosa",L20823
8168,Camisón maternal,607000130,,camisón-maternal-0607000130,TL,REMERON,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2,591.9,Y,Pijamas/Lencatex,"ART:L20830<br />Remerón de viscosa con estampa Art<br />
Talles: S - M - L - XL<br />
Colores: Estampado",L20830
0,Camisón maternal,607000140,607000130,camisón-maternal-0607000140,TM,REMERON,,,591.9,Y,,"ART:L20830<br />Remerón de viscosa con estampa Art<br />
Talles: S - M - L - XL<br />
Colores: Estampado",L20830
0,Camisón maternal,607000150,607000130,camisón-maternal-0607000150,TS,REMERON,,,591.9,Y,,"ART:L20830<br />Remerón de viscosa con estampa Art<br />
Talles: S - M - L - XL<br />
Colores: Estampado",L20830
0,Camisón maternal,607000160,607000130,camisón-maternal-0607000160,TXL,REMERON,,,591.9,Y,,"ART:L20830<br />Remerón de viscosa con estampa Art<br />
Talles: S - M - L - XL<br />
Colores: Estampado",L20830
8169,Remerón de viscosa,601001780,,remerón-de-viscosa-0601001780,TL,TROPICAL,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2,544.5,Y,Pijamas/Lencatex,"ART:L20833<br />Remerón de viscosa estampada tropical<br />
Talles: S - M - L - XL<br />
Colores: Estampado",L20833
0,Remerón de viscosa,601001790,601001780,remerón-de-viscosa-0601001790,TM,TROPICAL,,,544.5,Y,,"ART:L20833<br />Remerón de viscosa estampada tropical<br />
Talles: S - M - L - XL<br />
Colores: Estampado",L20833
0,Remerón de viscosa,601001800,601001780,remerón-de-viscosa-0601001800,TS,TROPICAL,,,544.5,Y,,"ART:L20833<br />Remerón de viscosa estampada tropical<br />
Talles: S - M - L - XL<br />
Colores: Estampado",L20833
0,Remerón de viscosa,601001810,601001780,remerón-de-viscosa-0601001810,TXL,TROPICAL,,,544.5,Y,,"ART:L20833<br />Remerón de viscosa estampada tropical<br />
Talles: S - M - L - XL<br />
Colores: Estampado",L20833
8170,Camisón de viscosa estampada,601001130,,camisón-de-viscosa-estampada-0601001130,TL,NEGRO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2,530.5,Y,Pijamas/Lencatex,"ART:L20834<br />Camisón de seda fría<br />
Talles: S - M - L - XL - 5 - 6 - 7 - 8<br />
Colores: Estampado rosas azules / Estampados rosas rojas / Estampado árboles",L20834
