virtuemart_product_id	product_name	product_sku	product_parent_sku	slug	VM_MULTIVARIANT_FIELD_LABEL1	product_price	published	category_path	product_desc
3999	BIKINI PUSH UP	3346MK		bikini-push-up-3346mk		574.50	0	Mallas/Marcela Koury	"CONJUNTO EN TRICOT LYCRA DE CORPIÑO PUSH UP, BORDADO Y VEDETTINA CON TIRAS Y DIJE METÁLICO ""SAKURA""<br>
85 - 90 - 95 - 100<br>
MAGENTA / NEGRO / V. CARIBE / V. MILITAR"
4001	BIKINI PUSH UP	3348MK		bikini-push-up-3348mk		465.50	0	Mallas/Marcela Koury	"CONJUNTO EN TRICOT LYCRA DE CORPIÑO LISO PUSH UP CON TIRAS Y VEDETTINA ESTAMPADA CON DIJE METÁLICO ""WATERMELON""<br>
85 - 90 - 95 - 100<br>
BLANCO / NEGRO / VERDE MILITAR"
4007	BIKINI PUSH UP	3354MK		bikini-push-up-3354mk		496.90	0	Mallas/Marcela Koury	"CONJUNTO EN TRICOT LYCRA ESTAMPADO DE CORPIÑO PUSH UP CON RECORTE DORADO Y FLECOS, CON VEDETTINA ""CARNAVAL""<br>
85 - 90 - 95 - 100<br>
BLANCO / NEGRO"
4014	BIKINI PUSH UP	3361MK		bikini-push-up-3361mk		605.50	0	Mallas/Marcela Koury	"CONJUNTO EN TRICOT LYCRA ESTAMPADO DE CORPIÑO PUSH UP CON FRUNCES Y COULOTTELESS ""BIRD OF PARADISE""<br>
85 - 90 - 95 - 100<br>
BLANCO / FUCSIA / NEGRO"
5961	BIKINI PUSH UP	3375MK		bikini-push-up-3375mk		603.90	0	Mallas/Marcela Koury	"CONJUNTO EN TRICOT DE PUSHUP CON VOLADOS Y VEDETINA CON DIJE ""LONG BEACH"".<br />
TALLE: 85 - 90 - 95- 100.<br />
COLOR: NEGRO - CORAL POWER - DURAZNO POWER - CELESTE CIELO"
5955	BIKINI PUSH UP	3403MK		bikini-push-up-3403mk		566.90	0	Mallas/Marcela Koury	"CONJUNTO EN TRICOT DE BIKINI CON PUSH UP CON BASE Y PUNTILLA VEDETINA.""NEO BAHIANA"".<br />
TALLE: 85 - 90 - 95- 100.<br />
COLOR: NEGRO - ESMERALDA - FUCSIA POWER"
4598	Bikini Strapless	108LO		bikini-strapless-108lo		241.50	0	ofertas - promociones/Ofertas en Corrientes|ofertas - promociones/Ofertas en Chaco|ofertas - promociones/Ofertas en Posadas	"Bikini strapless lunar y rayas c/vedetina. <br >
Talles: 85 - 90 - 95 - 100<br >
Colores: FUCSIA - NEGRO"
4588	Bikini Strapless	3273MK		bikini-strapless-3273mk		425.50	0	Mallas/Marcela Koury	"Conj. Strapless tasa soft y vedettina c/lazos estampado ""carnaval"" <br >
Talles:  85 - 90 - 95 - 100<br >
Colores: CORAL FIESTA - FRANCIA POP - NEGRO"
4583	Bikini Strapless	3278MK		bikini-strapless-3278mk		354.90	0	ofertas - promociones/Ofertas en Corrientes|ofertas - promociones/Ofertas en Chaco|ofertas - promociones/Ofertas en Posadas	"Strapless tasa soft y vedettina estampado combinado<br >
Talles: 85 - 90 - 95 - 100<br >
Colores: Francia - Fucsia - Verde"
4593	Bikini Strapless	3329MK		bikini-strapless-3329mk		391.50	0	ofertas - promociones/Ofertas en Corrientes|ofertas - promociones/Ofertas en Chaco|ofertas - promociones/Ofertas en Posadas	"Strapless y Vedetina Composé ""Tribal Surf"" <br >
Talles:  85 - 90 - 95 - 100<br >
Colores: AZUL - FUCSIA - VERDE"
4011	BIKINI STRAPLESS	3358MK		bikini-strapless-3358mk		535.50	0	Mallas/Marcela Koury	"CONJUNTO EN TRICOT LYCRA ESTAMPADO DE STRAPLESS CON VIVOS Y RECORTE DE RED Y COULOTTELESS ""POLYNESIA TROPICAL""<br>
85 - 90 - 95 - 100<br>
BLANCO / NEGRO"
5946	BIKINI STRAPLESS	3394MK		bikini-strapless-3394mk		560.90	0	Mallas/Marcela Koury	"CONJUNTO EN TRICOT ESTAMPADO DE STRAPLESS CON BRETELES DESMONTABLES Y VEDETINA. ""HIBISCUS"".<br />
TALLE: 85 - 90 - 95- 100.<br />
COLOR: FUCSIA - LILA"
4576	Bikini tasa soft	126LO		bikini-tasa-soft-126lo		305.50	0	ofertas - promociones/Ofertas en Corrientes|ofertas - promociones/Ofertas en Chaco|ofertas - promociones/Ofertas en Posadas	"Bikini tasa soft Triangulito con dije cordon y Vedetina<br >
Talles: 85 - 90 - 95<br >
Colores: Azul - Rojo"
4597	Bikini tasa soft	2021Y		bikini-tasa-soft-2021y		319.90	0	ofertas - promociones/Ofertas en Corrientes|ofertas - promociones/Ofertas en Chaco|ofertas - promociones/Ofertas en Posadas	"Bikini Tasa Soft c/Arco y Vedetina Estampada. <br >
Talles: 85 - 90 - 95 - 100<br >
Colores: AZUL"
4599	Bikini tasa soft	2162Y		bikini-tasa-soft-2162y		383.90	0	ofertas - promociones/Ofertas en Corrientes|ofertas - promociones/Ofertas en Chaco|ofertas - promociones/Ofertas en Posadas	"Bikini soft y arco estampado y liso. <br >
Talles: 85 - 90 - 95 - 100<br >
Colores: ANIMAL PRINT - BATIK"
4580	Bikini tasa soft	3207MK		bikini-tasa-soft-3207mk		281.90	0	ofertas - promociones/Ofertas en Corrientes|ofertas - promociones/Ofertas en Chaco|ofertas - promociones/Ofertas en Posadas	"Bikini conjunto tasa soft y vedetina con volado<br >
Talles: 80 - 85 - 90 - 95<br >
Colores: Blanco - Verde - Negro - Verde Neon"
4581	Bikini tasa soft	3268MK		bikini-tasa-soft-3268mk		323.50	0	ofertas - promociones/Ofertas en Corrientes|ofertas - promociones/Ofertas en Chaco|ofertas - promociones/Ofertas en Posadas	"Bikini conjunto tasa soft y vedetina con tiras estampado<br >
Talles: 85 - 90 - 95 - 100<br >
Colores: Azul/Lila - Azul/negro - Verde/Coral - Verde militar/negro"
4584	Bikini tasa soft	3299MK		bikini-tasa-soft-3299mk		354.60	0	ofertas - promociones/Ofertas en Corrientes|ofertas - promociones/Ofertas en Chaco|ofertas - promociones/Ofertas en Posadas	"Conjunto tasa soft con bordado lurex y vedetina<br >
Talles: 85 - 90 - 95 - 100<br >
Colores: Coral Fiesta - Francia Pop - Gris Humo - Negro Coral"
4578	Bikini tasa soft	3334MK		bikini-tasa-soft-3334mk		309.50	0	ofertas - promociones/Ofertas en Corrientes|ofertas - promociones/Ofertas en Chaco|ofertas - promociones/Ofertas en Posadas	"Bikini conjunto tasa soft y vedetina con tachitas estampado<br >
Talles: 85 - 90 - 95 - 100<br >
Colores: Aqua - Coral - Lila"
4574	Bikini tasa soft con tiritas	3330MK		bikini-tasa-soft-con-tiritas-3330mk		362.50	0	ofertas - promociones/Ofertas en Corrientes|ofertas - promociones/Ofertas en Chaco|ofertas - promociones/Ofertas en Posadas	"Bikini tasa soft retorcido con tiras y vedetina con frunce estampado<br >
Talles: 85 - 90 - 95 - 100<br >
Colores: Azul - Coral - Fucsia"
4579	Bikini tasa soft Triangulito	124LO		bikini-tasa-soft-triangulito-124lo		305.50	0	ofertas - promociones/Ofertas en Corrientes|ofertas - promociones/Ofertas en Chaco|ofertas - promociones/Ofertas en Posadas	"Bikini Taza Soft Triangulito y Vedetina con lazo Estampado<br >
Talles: 85 - 90 - 95<br >
Colores: Negro - Verde"
5949	BIKINI TEEN TOP	3397MK		bikini-teen-top--3397mk		452.50	0	Mallas/Marcela Koury	"CONJUNTO TEEN EN TRICOT ESTAMPADO DE TOP PARA ATAR EN ESPALDA Y VEDETINA.""COLOUR SKY"".<br />
TALLE: 12 - 14 - 16- 18.<br />
COLOR: PISTACCIO - FUCSIA POWER"
3541	Bikini teens	701V		bikini-teens-701v		413.50	0	Mallas/Viento y Olas	"Bikini teens<br /> 
Colores: rosa - negro - violeta - rojo <br /> 
Talles: S-M-L-XL"
3542	Bikini teens	702V		bikini-teens-702v		413.50	0	Mallas/Viento y Olas	"Bikini teens<br /> 
Colores: violeta/celeste - negro/blanco - verde/rosa - rojo/verde <br /> 
Talles: S-M-L-XL"
3543	Bikini teens	703V		bikini-teens-703v		413.50	0	Mallas/Viento y Olas	"Bikini teens<br /> 
Colores: fuxia/azul - fuxia/amarillo - fuxia/rojo - azul/celeste - negro/amarillo <br /> 
Talles: S-M-L-XL"
3544	Bikini teens	704V		bikini-teens-704v		413.50	0	Mallas/Viento y Olas	"Bikini teens<br /> 
Colores: fuxia - azul - negro - rojo <br /> 
Talles: S-M-L-XL"
8362	Bikini teens estampado	2401V		bikini-teens-estampado-2401v		633.90	1	Mallas/Viento y Olas	"Bikini teens estampado batik. Top con tres volados<br />
Talles: S - M - L  - XL.<br />
Colores: Rojo / Verde / Violeta"
8363	Bikini teens estampado	2402V		bikini-teens-estampado-2402v		633.90	1	Mallas/Viento y Olas	"Bikini teens estampado rayado y lunares<br />
Talles: S - M - L  - XL.<br />
Colores: Naranja / Verde / Fucsia"
8364	Bikini teens estampado	2403V		bikini-teens-estampado-2403v		633.90	1	Mallas/Viento y Olas	"Bikini teens estampado rayas irregulares. Top cruzado en espalda<br />
Talles: S - M - L  - XL.<br />
Colores: Rojo / Rosa / Aqua"
8365	Bikini teens estampado	2404V		bikini-teens-estampado-2404v		633.90	1	Mallas/Viento y Olas	"Bikini teens estampado plumas. Top volado babero<br />
Talles: S - M - L  - XL.<br />
Colores: Negro / Rosa / Aqua"
4006	BIKINI TIRANGULO	3353MK		bikini-tirangulo-3353mk		431.90	0	Mallas/Marcela Koury	"CONJUNTO EN TRICOT LYCRA ESTAMPADO DE TRIÁNGULITO CON RECORTE DORADO Y FLECOS, CON COULOTTELESS ""CARNAVAL""<br>
85 - 90 - 95 - 100<br>
BLANCO / NEGRO"
3992	BIKINI TOP	3339MK		bikini-top-3339mk		510.50	0	Mallas/Marcela Koury	"CONJUNTO EN TRICOT LYCRA ESTAMPADO DE TOP CUELLO ALTO Y COLALESS CON DIJE METÁLICO ""DENIM PATCH""<br>
85 - 90 - 95 - 100<br>
AZUL"
3993	BIKINI TOP	3340MK		bikini-top-3340mk		526.50	0	Mallas/Marcela Koury	"CONJUNTO EN TRICOT LYCRA ESTAMPADO DE TOP DEPORTIVO CON CIERRE Y DIJE METÁLICO Y COULOTTELESS ""KITE SURF""<br>
85 - 90 - 95 - 100<br>
BLANCO / NEGRO"
3995	BIKINI TOP	3342MK		bikini-top-3342mk		475.90	0	Mallas/Marcela Koury	"CONJUNTO EN TRICOT LYCRA DE TOP TIPO HALTER Y COULOTTELESS CON DIJE METÁLICO ""RED HAWAII""<br>
85 - 90 - 95 - 100<br>
MAGENTA / NEGRO / V. CARIBE / V. MILITAR"
4000	BIKINI TOP	3347MK		bikini-top-3347mk		573.90	0	Mallas/Marcela Koury	"CONJUNTO EN TRICOT LYCRA DE TOP CUELLO ALTO CON BORDADO Y COULOTTELESS CON TIRAS Y DIJE METÁLICO ""SAKURA""<br>
85 - 90 - 95 - 100<br>
MAGENTA / NEGRO / V. CARIBE / V. MILITAR"
4002	BIKINI TOP	3349MK		bikini-top-3349mk		521.90	0	Mallas/Marcela Koury	"CONJUNTO EN TRICOT LYCRA ESTAMPADO DE TOP TIPO HALTER Y COULOTTELESS CON DIJE METÁLICO ""WATERMELON""<br>
85 - 90 - 95 - 100<br>
BLANCO / NEGRO / VERDE MILITAR"
4008	BIKINI TOP	3355MK		bikini-top-3355mk		418.50	0	Mallas/Marcela Koury	"CONJUNTO EN TRICOT LYCRA ESTAMPADO DE TOP TIPO HALTER CON VOLADOS Y VEDETTINA ""RUMBA CHIC""<br>
85 - 90 - 95 - 100<br>
TURQUESA / NEGRO"
4010	BIKINI TOP	3357MK		bikini-top-3357mk		505.50	0	Mallas/Marcela Koury	"CONJUNTO EN TRICOT LYCRA ESTAMPADO DE TOP TIPO HALTER CON RECORTE DE RED Y COLALESS ""POLYNESIA TROPICAL""<br>
85 - 90 - 95 - 100<br>
BLANCO / NEGRO"
4017	BIKINI TOP	3364MK		bikini-top-3364mk		558.50	0	Mallas/Marcela Koury	"CONJUNTO EN TRICOT LYCRA DE TOP CUELLO ALTO Y VEDETTINA ""MONACO""<br>
85 - 90 - 95 - 100<br>
AZUL / FUCSIA / VIOLETA / NEGRO"
4018	BIKINI TOP	3365MK		bikini-top-3365mk		463.50	0	Mallas/Marcela Koury	"CONJUNTO EN TRICOT LYCRA ESTAMPADO DE TOP CON VOLADOS Y VEDETTINA ""CHAPARRITA""<br>
12 - 14 - 16 - 18<br>
BLANCO / NEGRO"
4019	BIKINI TOP	3366MK		bikini-top-3366mk		585.50	0	Mallas/Marcela Koury	"CONJUNTO EN TRICOT LYCRA ESTAMPADO DE TOP TIPO HALTER Y VEDETTINA CON ELÁSTICOS DE VISTA ""SPORTY JUNGLE""<br>
85 - 90 - 95 - 100<br>
BLANCO / NEGRO"
5962	BIKINI TOP	3376MK		bikini-top-3376mk		559.90	0	Mallas/Marcela Koury	"CONJUNTO EN TRICOT DE TOP CON NUDOS Y VOLADOS CON VEDETINA Y DIJE ""LONG BEACH"".<br />
TALLE: 85 - 90 - 95- 100.<br />
COLOR: NEGRO - CORAL POWER - DURAZNO POWER - CELESTE CIELO"
5963	BIKINI TOP	3377MK		bikini-top-3377mk		587.90	0	Mallas/Marcela Koury	"CONJUNTO EN TRICOT DE TOP ASIMETRICO Y VEDETINA CON DIJE ""LONG BEACH"".<br />
TALLE: 85 - 90 - 95- 100.<br />
COLOR: NEGRO - CORAL POWER - DURAZNO POWER - CELESTE CIELO"
5966	BIKINI TOP	3380MK		bikini-top-3380mk		511.50	0	Mallas/Marcela Koury	"CONJUNTO EN TRICOT ESTAMPADO DE TOP Y COULOTTELESS CON DIJE ""STRIPES"".<br />
TALLE: 85 - 90 - 95- 100.<br />
COLOR: CELESTE - VIOLETA"
5970	BIKINI TOP	3384MK		bikini-top-3384mk		587.50	0	Mallas/Marcela Koury	"CONJUNTO EN TRICOT DE TOP Y VEDETINA CON LAZOS Y DIJE ""SHAPE"".<br />
TALLE: 85 - 90 - 95- 100.<br />
COLOR:  NEGRO - CORAL POWER - DURAZNO POWER"
5940	BIKINI TOP	3387MK		bikini-top-3387mk		577.50	0	Mallas/Marcela Koury	"CONJUNTO EN TRICOT DE TOP CON CENTRO CRUZADO Y VEDETINA CON TIRAS ""BEACH CLUB"".<br />
TALLE: 85 - 90 - 95- 100.<br />
COLOR: NEGRO - ESMERALDA - FUCSIA POWER"
5952	BIKINI TOP DEP	3400MK		bikini-top-dep-3400mk		497.90	0	Mallas/Marcela Koury	"CONJUNTO EN TRICOT DE TOP DEPORTIVO Y VEDETINA CON ELASTICO MOTIVO.""BEACH LOVE"".<br />
TALLE: 85 - 90 - 95- 100.<br />
COLOR: NEGRO - ROJO FIRE - PISTACCIO"
5965	BIKINI TOP HALTER	3379MK		bikini-top-halter-3379mk		459.90	0	Mallas/Marcela Koury	"CONJUNTO EN TRICOT ESTAMPADO DE TOP HALTER Y COULOTTE CON BORDADO. ""RAINBOW"".<br />
TALLE: 85 - 90 - 95- 100.<br />
COLOR: FUCSIA AQCUA - LILA VERDE"
5954	BIKINI TOP HALTER	3402MK		bikini-top-halter-3402mk		533.90	0	Mallas/Marcela Koury	"CONJUNTO EN TRICOT DE TOP HALTER CON TASA DESMONTABLE CON PUNTILLA Y CULOTTELESS ""NEO BAHIANA"".<br />
TALLE: 85 - 90 - 95- 100.<br />
COLOR: NEGRO - ESMERALDA - FUCSIA POWER"
4586	Bikini Triangulo	3211MK		bikini-triangulo-3211mk		323.50	0	ofertas - promociones/Ofertas en Corrientes|ofertas - promociones/Ofertas en Chaco|ofertas - promociones/Ofertas en Posadas	"Bikini triangulo marilyn taza soft con hebillas metalicas y vedetina ""rock""<br >
Talles:  85 - 90 - 95 - 100<br >
Colores: ACQUA- VERDE NEON"
4573	Bikini triangulo	3327MK		bikini-triangulo-3327mk		369.90	0	ofertas - promociones/Ofertas en Corrientes|ofertas - promociones/Ofertas en Chaco|ofertas - promociones/Ofertas en Posadas	"Bikini triangulo tasa soft push up con flecos lazos vedetina estampado<br >
Talles: 85 - 90 - 95 - 100<br >
Colores: Blanco - Fucsia - Negro - Rojo - Camarón"
3991	BIKINI TRIANGULO	3338MK		bikini-triangulo-3338mk		433.50	0	Mallas/Marcela Koury	"CONJUNTO EN TRICOT LYCRA ESTAMPADO DE TRIÁNGULITO PUSH UP Y COULOTTELESS CON DIJE METÁLICO ""DENIM PATCH""<br>
85 - 90 - 95- 100<br>
AZUL"
4094	Bikini Triangulo	3352MK		bikini-triangulo-3352mk		526.90	0	Mallas/Marcela Koury	"CONJUNTO EN TRICOT LYCRA DE TRIÁNGULITO ESTAMPADO CON VOLADOS Y COULOTTELESS LISO ""GINGHAM""<br />
Talles: 85-90-95-100<br />
Colores: NEGRO - FUCSIA"
4009	BIKINI TRIANGULO	3356MK		bikini-triangulo-3356mk		523.90	0	Mallas/Marcela Koury	"CONJUNTO EN TRICOT LYCRA ESTAMPADO DE TRIÁNGULO CON VOLADOS Y COULOTTELESS ""RUMBA CHIC""<br>
85 - 90 - 95 - 100<br>
TURQUESA / NEGRO"
4012	BIKINI TRIANGULO	3359MK		bikini-triangulo-3359mk		527.50	0	Mallas/Marcela Koury	"CONJUNTO EN TRICOT LYCRA DE TRIÁNGULITO CON PUSH UP, FLECOS Y GALÓN CON TACHAS Y VEDETTINA ""ZUMBA""<br>
85 - 90 - 95 - 100<br>
AZUL / FUCSIA / NEGRO"
5958	BIKINI TRIANGULO	3372MK		bikini-triangulo-3372mk		562.90	0	Mallas/Marcela Koury	"CONJUNTO EN TRICOT ESTAMPADO DE TRIANGULO CON VOLADO Y COLALESS CON DIJE.""ISLAND PARADISE."".<br />
TALLE: 85 - 90 - 95- 100.<br />
COLOR: CORAL POWER- CELESTE CIELO"
5960	BIKINI TRIANGULO	3374MK		bikini-triangulo-3374mk		585.50	0	Mallas/Marcela Koury	"CONJUNTO EN TRICOT DE TRIANGULO CON VOLADOS Y VEDETINA CON DIJE ""LONG BEACH"".<br />
TALLE: 85 - 90 - 95- 100.<br />
COLOR: NEGRO - CORAL POWER - DURAZNO POWER - CELESTE CIELO"
5964	BIKINI TRIANGULO	3378MK		bikini-triangulo-3378mk		439.90	0	Mallas/Marcela Koury	"CONJUNTO EN TRICOT DE ESTAMPADO DE TRIANGULO SIN COPA Y VEDETINA CON BORDADO.""RAINBOW"".<br />
TALLE: 85 - 90 - 95- 100.<br />
COLOR: FUCSIA AQCUA - LILA VERDE"
5968	BIKINI TRIANGULO	3382MK		bikini-triangulo-3382mk		552.90	0	Mallas/Marcela Koury	"CONJUNTO TRICOT ESTAMPADO DE TRIANGULO Y VEDETINA CON DIJE ""STRIPES"".<br />
TALLE: 85 - 90 - 95- 100.<br />
COLOR: CELESTE - VIOLETA"
5939	BIKINI TRIANGULO	3386MK		bikini-triangulo-3386mk		503.50	0	Mallas/Marcela Koury	"CONJUNTO EN TRICOT ESTAMPADO DE TRIANGULO TASA SOFT CON NUDO Y VEDETINA CON TIRAS ""PALM"".<br />
TALLE: 85 - 90 - 95- 100.<br />
COLOR: NEGRO - VIOLETA"
5943	BIKINI TRIANGULO	3391MK		bikini-triangulo-3391mk		549.50	0	Mallas/Marcela Koury	"CONJUNTO EN  TRICOT DE TRIANGULO CON TASA DESMONTABLE CON VOLADOS Y VEDETINA.""MALDIVES ISLANDS"".<br />
TALLE: 85 - 90 - 95- 100.<br />
COLOR: NEGRO - ROSA - LILA"
5947	BIKINI TRIANGULO	3395MK		bikini-triangulo-3395mk		524.50	0	Mallas/Marcela Koury	"CONJUNTO EN TRICOT DE TRIANGULO CON TASA SOFT Y COLALESS CON TIRAS""KEY WEST"".<br />
TALLE: 85 - 90 - 95- 100.<br />
COLOR: NEGRO - ROJO FIRE - FUCSIA POWER"
5948	BIKINI TRIANGULO	3396MK		bikini-triangulo-3396mk		405.50	0	Mallas/Marcela Koury	"CONJUNTO EN TRICOT  DE TRIANGULO SIN COPA Y VEDETINA REGULABLE ""NOIR"".<br />
TALLE: 85 - 90 - 95- 100.<br />
COLOR: NEGRO - ROJO FIRE - PISTACCIO - FUCSIA POWER"
5950	BIKINI TRIANGULO	3398MK		bikini-triangulo-3398mk		535.50	0	Mallas/Marcela Koury	"CONJUNTO EN TRICOT ESTAMPADO DE TRIANGULO CON TASA SOFT Y VEDETINA CON TIRAS ""BLOOM"".<br />
TALLE: 85 - 90 - 95- 100.<br />
COLOR: BLANCO - NEGRO"
5953	BIKINI TRIANGULO	3401MK		bikini-triangulo-3401mk		487.50	0	Mallas/Marcela Koury	"CONJUNTO EN TRICOT DE TRIANGULO CON TASA DESMONTABLE Y VEDETINA CON ELASTICO MOTIVO.""BEACH LOVE"".<br />
TALLE: 85 - 90 - 95- 100.<br />
COLOR: NEGRO - ROJO FIRE - PISTACCIO"
2232	Blusa de raso	100279MK		blusa-de-raso-100279mk		239.90	1	Indumentaria/M. Koury Select	"Blusa de raso con recortes ""Ejecutive""<br>
Talles: S-M-L-XL<br>
Colores: blanco/negro - negro/blanco"
1989	Body	4614K		body-4614k		313.50	1	Lenceria de Mujer/Kaury	"Body de modal con tul y detalles de strass.<br />
Talles: 1 y 2.<br />
Color: Rojo / Negro / Verde militar."
6393	Body	5253LO		body-5253lo		431.90	1	Lenceria de Mujer/Lody	"Body de puntilla y tul corazones.<br />
Talles: 1 - 2 - 3<br />
Colores: Blanco - negro"
6904	Body	5500MK		body-5500mk		547.90	1	Lenceria de Mujer/Marcela Koury	"Body de puntilla y Tul con breteles finos regulables. ""Persuasive""<br />
Talles s - m - l<br />
Colores: blanco - negro - azul bionic - bordo"
2026	Body	7000K		body-7000k		323.50	0	Lenceria de Mujer/Kaury	"Body de tul y puntilla.<br />
T: 1 y 2<br />
Colores: Negro / Rojo."
5346	Body	764T		body-764t		302.90	1	Lenceria de Mujer/Tiento	"Body encaje y puntilla.<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: blanco - negro - rojo"
2935	Body	A5499		body-a5499-		402.90	1	Lenceria de Mujer/Andressa	"Body de encaje y tul   <br />
TALLES: 1 al 3 <br />
COLORES: negro - vino"
6637	Body cola less en puntilla y tul puntillé	8094K		body-cola-less-en-puntilla-y-tul-puntillé-8094k		667.50	1	Lenceria de Mujer/Kaury	"Body cola less en puntilla y tul puntillé, con detalle descubierto en espalda.<br />
Colores: Blanco / Negro / Bordó<br />
Talles: Único"
7992	Body con estampa	2117SH		body-con-estampa-2117sh		342.90	1	Indumentaria/Shedyl	"Body con estampa 90's<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: Negro"
2239	Body de algodón	100263MK		body-de-algodón-100263mk		180.50	1	Indumentaria/M. Koury Select	"Body de algodón c/lycra media polera con hombros descubiertos ""Flash dance""<br>
Talles: S-M-L-XL<br>
Colores: blanco - negro - melange claro - oliva - rojo"
7076	Body de algodón	407T		body-de-algodón-407t		300.90	1	Lenceria de Mujer/Tiento	"Body de algodón lycra.<br /> 
Talles: 1 - 2 - 3 - 4 <br />
Colores: NEGRO - MELANGE"
8440	Body de encaje	747T		body-de-encaje-747t		298.90	1	Lenceria de Mujer/Tiento	"Body de encaje tul y lycra<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: Negro - Rojo"
6380	Body de encaje	7505S		body-de-encaje-7505s		642.50	1	Lenceria de Mujer/Sigry	"Body de encaje con detalle de choker desmontable.<br />
C: Blanco - negro - nougat.<br />
T: 1 al 4."
7092	Body de microfibra	763T		body-de-microfibra-763t		323.50	1	Lenceria de Mujer/Tiento	"Body de microfibra.<br /> 
Talles: 1 - 2 - 3 - 4 <br />
Colores: NEGRO - FUCSIA"
8295	Body de microfibra morley	2144BR		body-de-microfibra-morley-2144br		593.50	1	Lenceria de Mujer/Brigitte	"Body de microfibra morley<br />
Talles: S - M - L<br />
Colores: Blanco - Negro"
3046	Body de puntilla	5220LO		body-de-puntilla-5220lo		423.50	1	Lenceria de Mujer/Lody	"Body de puntilla con detalle detrás.<br />
            Talles: 85-95<br />
            Colores: negro - blanco - uva"
6891	Body de tul lycra y puntilla	7000B		body-de-tul-lycra-y-puntilla-7000b		424.90	1	Lenceria de Mujer/Belen	"Body de tul lycra y puntilla<br/>
Talles: 1 - 2 - 3 - 4<br/>
Colores: Blanco / Mora / Negro"
7091	Body de tul y puntilla	737T		body-de-tul-y-puntilla-737t		366.50	1	Lenceria de Mujer/Tiento	"Body de tul y puntilla.<br /> 
Talles: 1 - 2 - 3 - 4 <br />
Colores: NEGRO - BORDEAUX"
2911	Body de viscosa	7223LO		body-de-viscosa-7223lo		1.00	0	Pijamas/Lody	"Body de viscosa estampada ARABESCOS.<br />
T: 1, 2, 3<br />
Colores: Unico"
2029	Body musculosa y short	9912K		body-musculosa-y-short-9912k		394.90	1	Lenceria de Mujer/Kaury	"Body musculosa y short de algodon y lycra estampada. 2 Piezas. <br />
Talles: Unico.<br />
Colores: Blanco - Gris / Blanco - Rosa / Gris - Blanco / Rosa - Fucsia."
7093	Body taza soft	765T		body-taza-soft-765t		485.90	1	Lenceria de Mujer/Tiento	"Body taza soft de plumeti y puntilla.<br /> 
Talles: 1 - 2 - 3 - 4 <br />
Colores: NEGRO - VERDE - ROJO"
8433	Body taza soft triangulo	258T		body-taza-soft-triangulo-258t		359.90	1	Lenceria de Mujer/Tiento	"Body taza soft triángulo, viscosa y puntilla<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: Negro - Blanco - Melange"
2977	Body triang. soft y less	A5601		body-triang-soft-y-less-a5601-		616.90	1	Lenceria de Mujer/Andressa	"Body triang. soft y less de tul y puntilla        <br />
TALLES: 85 a 100 <br />
COLORES: blanco - negro - rojo - azul - vino"
4888	Body Tul	7040K		body-tul-7040k		633.90	1	Lenceria de Mujer/Kaury	"Body Tul y Puntilla.<br />
T: 1 al 3<br />
Colores: Verde Militar / Bordo / Negro"
8691	Bomb Individual Tiro Alto de Lycra Señora	16138MK		bomb-individual-tiro-alto-de-lycra-señora-16138mk		138.90	0	Lenceria de Mujer/Marcela Koury	"Bombacha Individual Tiro Alto Señora Everyday <br  />
Colores:  <br />
Talle:"
8690	Bomb. Individual Tiro Corto Señora	15138MK		bomb-individual-tiro-corto-señora-15138mk		107.50	0	Lenceria de Mujer/Marcela Koury	"Bomb Individual Tiro Corto Lycra para Señora Everyday <br  />
Colores:  <br />
Talle:"
313	Bombacha	565F		bombacha-565f		132.90	1	Lenceria de Mujer/Fairuz	"Bombacha tiro corto alg. y lycra c/cintura cruzada<br>
Colores: blanco - negro - hueso <br>
 Talles: único"
3301	Bombacha alta post parto	372C		bombacha-alta-post-parto-372c		179.90	1	Lenceria de Mujer/Coramina	"Bombacha alta post parto con refuerzo abdominal de Power. Algodón lycra y power.<br />
TALLES: 2 – 3 – 4 – 5<br />
COLORES: Blanco – Negro – Avellana"
3296	Bombacha combinada	374C		bombacha-combinada-374c		160.50	1	Lenceria de Mujer/Coramina	"Bombacha combinada puntilla y algodón lycra.<br />
TALLES:  1 – 2 – 3<br />
COLORES: Blanco – Negro – Hueso"
8721	Bombacha de nena	J402		bombacha-de-nena-j402		232.50	0	Lenceria de Mujer/Lencería Julieta	"Bombacha de nena<br />
Talles: Unico<br />
Colores: Varios"
8728	Bombacha estampada	J433		bombacha-estampada-j433		317.50	0	Lenceria de Mujer/Lencería Julieta	"Bombacha estampadas<br />
Talles: Unico<br />
Colores: Varios"
3264	Bombacha nena	1107C		bombacha-nena-1107c		77.90	1	Lenceria de Mujer/Coramina	"Bombacha nena estampada. Algodón lycra.<br />
TALLES:  1 – 2 – 3 – 4<br />
COLORES: Surtidos"
3299	Bombacha post-parto	371C		bombacha-post-parto-371c		143.50	1	Lenceria de Mujer/Coramina	"Bombacha post-parto. Algodón lycra.<br />
TALLES:  2 – 3 – 4 – 5<br />
COLORES: Blanco – Hueso"
