virtuemart_product_id,product_name,product_sku,product_parent_sku,slug,VM_MULTIVARIANT_FIELD_LABEL1,VM_MULTIVARIANT_FIELD_LABEL2,multi_variant_title,multi_variant_fields,product_price,Disabled,published,category_path,product_desc
NULL,BELEN-Art:4351B,0101012410,,"BELEN-Art 4351B-0101012410",T90,BLANCO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4351B<br />T90 - BLANCO"
NULL,BELEN-Art:4351B,0101012460,,"BELEN-Art 4351B-0101012460",T90,CEIBO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4351B<br />T90 - CEIBO"
NULL,BELEN-Art:4351B,0101012510,,"BELEN-Art 4351B-0101012510",T90,CORAL,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4351B<br />T90 - CORAL"
NULL,BELEN-Art:4351B,0101012560,,"BELEN-Art 4351B-0101012560",T90,HUESO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4351B<br />T90 - HUESO"
NULL,BELEN-Art:4351B,0101012610,,"BELEN-Art 4351B-0101012610",T90,NEGRO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4351B<br />T90 - NEGRO"
NULL,BELEN-Art:4351B,0101003500,,"BELEN-Art 4351B-0101003500",T95,BLANCO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4351B<br />T95 - BLANCO"
NULL,BELEN-Art:4351B,0101003510,,"BELEN-Art 4351B-0101003510",T95,HUESO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4351B<br />T95 - HUESO"
NULL,BELEN-Art:4351B,0101003520,,"BELEN-Art 4351B-0101003520",T95,NEGRO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4351B<br />T95 - NEGRO"
NULL,BELEN-Art:4351B,0101003530,,"BELEN-Art 4351B-0101003530",T95,CORAL,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4351B<br />T95 - CORAL"
NULL,BELEN-Art:4351B,0101003540,,"BELEN-Art 4351B-0101003540",T95,CEIBO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4351B<br />T95 - CEIBO"
NULL,BELEN-Art:4351B,0101012420,,"BELEN-Art 4351B-0101012420",T95,BLANCO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4351B<br />T95 - BLANCO"
NULL,BELEN-Art:4351B,0101012470,,"BELEN-Art 4351B-0101012470",T95,CEIBO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4351B<br />T95 - CEIBO"
NULL,BELEN-Art:4351B,0101012520,,"BELEN-Art 4351B-0101012520",T95,CORAL,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4351B<br />T95 - CORAL"
NULL,BELEN-Art:4351B,0101012570,,"BELEN-Art 4351B-0101012570",T95,HUESO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4351B<br />T95 - HUESO"
NULL,BELEN-Art:4351B,0101012620,,"BELEN-Art 4351B-0101012620",T95,NEGRO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4351B<br />T95 - NEGRO"
NULL,BELEN-Art:4351B,0101003550,,"BELEN-Art 4351B-0101003550",T100,BLANCO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4351B<br />T100 - BLANCO"
NULL,BELEN-Art:4351B,0101003560,,"BELEN-Art 4351B-0101003560",T100,HUESO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4351B<br />T100 - HUESO"
NULL,BELEN-Art:4351B,0101003570,,"BELEN-Art 4351B-0101003570",T100,NEGRO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4351B<br />T100 - NEGRO"
NULL,BELEN-Art:4351B,0101003580,,"BELEN-Art 4351B-0101003580",T100,CORAL,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4351B<br />T100 - CORAL"
NULL,BELEN-Art:4351B,0101003590,,"BELEN-Art 4351B-0101003590",T100,CEIBO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4351B<br />T100 - CEIBO"
NULL,BELEN-Art:4351B,0101012430,,"BELEN-Art 4351B-0101012430",T100,BLANCO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4351B<br />T100 - BLANCO"
NULL,BELEN-Art:4351B,0101012480,,"BELEN-Art 4351B-0101012480",T100,CEIBO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4351B<br />T100 - CEIBO"
NULL,BELEN-Art:4351B,0101012530,,"BELEN-Art 4351B-0101012530",T100,CORAL,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4351B<br />T100 - CORAL"
NULL,BELEN-Art:4351B,0101012580,,"BELEN-Art 4351B-0101012580",T100,HUESO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4351B<br />T100 - HUESO"
NULL,BELEN-Art:4351B,0101012630,,"BELEN-Art 4351B-0101012630",T100,NEGRO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4351B<br />T100 - NEGRO"
NULL,BELEN-Art:4351B,0101003600,,"BELEN-Art 4351B-0101003600",T105,BLANCO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4351B<br />T105 - BLANCO"
NULL,BELEN-Art:4351B,0101003610,,"BELEN-Art 4351B-0101003610",T105,HUESO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4351B<br />T105 - HUESO"
NULL,BELEN-Art:4351B,0101003620,,"BELEN-Art 4351B-0101003620",T105,NEGRO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4351B<br />T105 - NEGRO"
NULL,BELEN-Art:4351B,0101003630,,"BELEN-Art 4351B-0101003630",T105,CORAL,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4351B<br />T105 - CORAL"
NULL,BELEN-Art:4351B,0101003640,,"BELEN-Art 4351B-0101003640",T105,CEIBO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4351B<br />T105 - CEIBO"
NULL,BELEN-Art:4351B,0101012440,,"BELEN-Art 4351B-0101012440",T105,BLANCO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4351B<br />T105 - BLANCO"
NULL,BELEN-Art:4351B,0101012490,,"BELEN-Art 4351B-0101012490",T105,CEIBO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4351B<br />T105 - CEIBO"
NULL,BELEN-Art:4351B,0101012540,,"BELEN-Art 4351B-0101012540",T105,CORAL,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4351B<br />T105 - CORAL"
NULL,BELEN-Art:4351B,0101012590,,"BELEN-Art 4351B-0101012590",T105,HUESO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4351B<br />T105 - HUESO"
NULL,BELEN-Art:4351B,0101012640,,"BELEN-Art 4351B-0101012640",T105,NEGRO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4351B<br />T105 - NEGRO"
NULL,BELEN-Art:4351B,0101003650,,"BELEN-Art 4351B-0101003650",T110,BLANCO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4351B<br />T110 - BLANCO"
NULL,BELEN-Art:4351B,0101003660,,"BELEN-Art 4351B-0101003660",T110,HUESO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4351B<br />T110 - HUESO"
NULL,BELEN-Art:4351B,0101003670,,"BELEN-Art 4351B-0101003670",T110,NEGRO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4351B<br />T110 - NEGRO"
NULL,BELEN-Art:4351B,0101003680,,"BELEN-Art 4351B-0101003680",T110,CORAL,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4351B<br />T110 - CORAL"
NULL,BELEN-Art:4351B,0101003690,,"BELEN-Art 4351B-0101003690",T110,CEIBO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4351B<br />T110 - CEIBO"
NULL,BELEN-Art:4351B,0101012450,,"BELEN-Art 4351B-0101012450",T110,BLANCO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4351B<br />T110 - BLANCO"
NULL,BELEN-Art:4351B,0101012500,,"BELEN-Art 4351B-0101012500",T110,CEIBO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4351B<br />T110 - CEIBO"
NULL,BELEN-Art:4351B,0101012550,,"BELEN-Art 4351B-0101012550",T110,CORAL,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4351B<br />T110 - CORAL"
NULL,BELEN-Art:4351B,0101012600,,"BELEN-Art 4351B-0101012600",T110,HUESO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4351B<br />T110 - HUESO"
NULL,BELEN-Art:4351B,0101012650,,"BELEN-Art 4351B-0101012650",T110,NEGRO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4351B<br />T110 - NEGRO"
NULL,BELEN-Art:4450B,0101012660,,"BELEN-Art 4450B-0101012660",T95,BLANCO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4450B<br />T95 - BLANCO"
NULL,BELEN-Art:4450B,0101012700,,"BELEN-Art 4450B-0101012700",T95,CEIBO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4450B<br />T95 - CEIBO"
NULL,BELEN-Art:4450B,0101012740,,"BELEN-Art 4450B-0101012740",T95,HUESO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4450B<br />T95 - HUESO"
NULL,BELEN-Art:4450B,0101012780,,"BELEN-Art 4450B-0101012780",T95,NEGRO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4450B<br />T95 - NEGRO"
NULL,BELEN-Art:4450B,0101012670,,"BELEN-Art 4450B-0101012670",T100,BLANCO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4450B<br />T100 - BLANCO"
NULL,BELEN-Art:4450B,0101012710,,"BELEN-Art 4450B-0101012710",T100,CEIBO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4450B<br />T100 - CEIBO"
NULL,BELEN-Art:4450B,0101012750,,"BELEN-Art 4450B-0101012750",T100,HUESO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4450B<br />T100 - HUESO"
NULL,BELEN-Art:4450B,0101012790,,"BELEN-Art 4450B-0101012790",T100,NEGRO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4450B<br />T100 - NEGRO"
NULL,BELEN-Art:4450B,0101012680,,"BELEN-Art 4450B-0101012680",T105,BLANCO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4450B<br />T105 - BLANCO"
NULL,BELEN-Art:4450B,0101012720,,"BELEN-Art 4450B-0101012720",T105,CEIBO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4450B<br />T105 - CEIBO"
NULL,BELEN-Art:4450B,0101012760,,"BELEN-Art 4450B-0101012760",T105,HUESO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4450B<br />T105 - HUESO"
NULL,BELEN-Art:4450B,0101012800,,"BELEN-Art 4450B-0101012800",T105,NEGRO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4450B<br />T105 - NEGRO"
NULL,BELEN-Art:4450B,0101012690,,"BELEN-Art 4450B-0101012690",T110,BLANCO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4450B<br />T110 - BLANCO"
NULL,BELEN-Art:4450B,0101012730,,"BELEN-Art 4450B-0101012730",T110,CEIBO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4450B<br />T110 - CEIBO"
NULL,BELEN-Art:4450B,0101012770,,"BELEN-Art 4450B-0101012770",T110,HUESO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4450B<br />T110 - HUESO"
NULL,BELEN-Art:4450B,0101012810,,"BELEN-Art 4450B-0101012810",T110,NEGRO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4450B<br />T110 - NEGRO"
NULL,BELEN-Art:4470B,0101018280,,"BELEN-Art 4470B-0101018280",CONJ,BELEN,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4470B<br />CONJ - BELEN"
NULL,BELEN-Art:4750B,0101018290,,"BELEN-Art 4750B-0101018290",CONJ,BELEN,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:4750B<br />CONJ - BELEN"
NULL,BELEN-Art:5200B,0101150410,,"BELEN-Art 5200B-0101150410",BELEN,VARIOS,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:5200B<br />BELEN - VARIOS"
NULL,BELEN-Art:5210B,0101150420,,"BELEN-Art 5210B-0101150420",BELEN,VARIOS,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:5210B<br />BELEN - VARIOS"
NULL,BELEN-Art:5250B,0101018300,,"BELEN-Art 5250B-0101018300",BELEN,VARIOS,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:5250B<br />BELEN - VARIOS"
NULL,BELEN-Art:5300B,0101150430,,"BELEN-Art 5300B-0101150430",CONJ,BELEN,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:5300B<br />CONJ - BELEN"
NULL,BELEN-Art:5501B,0101003700,,"BELEN-Art 5501B-0101003700",T85,BLANCO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:5501B<br />T85 - BLANCO"
NULL,BELEN-Art:5501B,0101003710,,"BELEN-Art 5501B-0101003710",T85,HUESO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:5501B<br />T85 - HUESO"
NULL,BELEN-Art:5501B,0101003720,,"BELEN-Art 5501B-0101003720",T85,NEGRO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:5501B<br />T85 - NEGRO"
NULL,BELEN-Art:5501B,0101003730,,"BELEN-Art 5501B-0101003730",T85,CORAL,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:5501B<br />T85 - CORAL"
NULL,BELEN-Art:5501B,0101003740,,"BELEN-Art 5501B-0101003740",T85,FUXIA,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:5501B<br />T85 - FUXIA"
NULL,BELEN-Art:5501B,0101007830,,"BELEN-Art 5501B-0101007830",T85,MORA,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:5501B<br />T85 - MORA"
